"","SRR33445252","SRR33445253","SRR33445254","SRR33445260","SRR33445261","SRR33445262"
"ENSMUSG00000026479.13",3.15114020067041,65.7453072688144,56.3504851637034,30.913923731221,30.1307089549607,47.1067620374654
"ENSMUSG00000026480.12",149.282589934144,258.094889827358,161.464621772988,125.666965774588,118.636041102601,118.28620681011
"ENSMUSG00000026482.13",780.603741301654,531.668737314333,699.905678021009,633.38211774362,481.344094466735,918.848076666018
"ENSMUSG00000026483.13",302.694026396343,186.106561487685,320.711645170056,370.262835043083,396.064172426842,283.054341342036
"ENSMUSG00000026484.13",207.061559269317,598.388159819983,267.807472127888,423.55110197355,424.179006161677,316.951724018585
"ENSMUSG00000026489.13",9159.21628320424,4010.2510002409,6846.98906371247,4426.38745074514,10160.9004942424,20965.8772092372
"ENSMUSG00000026490.18",925.147333450749,759.031387237708,1315.15065912351,882.872475833562,958.498188967573,859.809219801615
"ENSMUSG00000026491.13",1441.28334886108,1376.25037089835,1502.97670819406,1093.53031846921,1327.09290654386,1342.59491853349
"ENSMUSG00000026492.11",518.448015706815,838.588136897114,671.730655118167,767.448974612224,676.962823546801,512.235725848001
"ENSMUSG00000026494.12",21.866870268505,74.350975096611,19.7240116685095,37.7421020783949,38.8460905688224,14.5045559335329
"ENSMUSG00000026495.8",104.988639754546,133.789366501675,109.518646675281,101.055722004553,113.779785654955,110.358677045107
"ENSMUSG00000026496.11",1148.09856756426,1334.52318400105,1171.00352382129,973.8095071246,1038.96652201691,1613.57891977316
"ENSMUSG00000026499.5",624.541736654906,685.150868941513,506.226147536608,590.030982187046,534.396042362151,465.461275910956
"ENSMUSG00000026500.6",448.206669358167,287.088940541824,364.594672591362,265.028843940686,290.052347608455,367.133353413585
"ENSMUSG00000026502.13",274.182757116005,337.251539196477,452.821329676806,360.723036627056,433.353468871975,303.366142026754
"ENSMUSG00000026504.17",193.638670977605,166.701309286986,259.436769430168,162.062071639801,142.319791239637,183.860361922988
"ENSMUSG00000026509.15",1173.51308204432,1501.36178027847,1160.91058654828,1182.59241008024,1605.87651487433,1354.21680743546
"ENSMUSG00000026510.10",401.825248099946,1004.48246180407,896.822349289468,661.201634671847,585.559181784224,709.824863894766
"ENSMUSG00000026511.7",1950.45091645842,1874.43441495031,1648.10761539912,1489.93977693641,1472.04049983127,1610.28316834456
"ENSMUSG00000026516.8",612.574028670851,374.852207168658,357.512340914693,356.552051889195,365.12348891944,495.354933417158
"ENSMUSG00000026519.16",673.740154087572,670.114284349791,577.331668926912,674.805134995755,848.382470861894,668.336589356707
"ENSMUSG00000026520.8",221.15071399172,138.656354791559,158.100017314168,154.126710744598,105.638189873786,154.46363696186
"ENSMUSG00000026525.9",37.2742317169118,53.5467223985225,16.8983862638169,23.9801734762457,30.3697784597915,11.5121898386561
"ENSMUSG00000026526.14",4622.32773865282,5787.99838127373,2729.45983805652,3122.69115089372,3883.62578202083,2750.94177057518
"ENSMUSG00000026536.9",94.3436590380807,85.9217154149969,160.975184539161,100.535522512655,93.007833264223,83.2490830334627
"ENSMUSG00000026542.6",1883.80567215599,2128.63005611782,2836.03490337106,2541.29913443913,2430.68367164505,3936.04638446501
"ENSMUSG00000026544.6",258.494902847972,240.307443777839,331.697660065051,272.128114211977,296.111670976779,291.474838693009
"ENSMUSG00000026547.15",515.626602977006,503.420702139504,807.913476849012,631.809636574405,727.141607600556,457.97532591465
"ENSMUSG00000026548.4",38.4207238063236,28.6366070995865,36.4586173157151,19.3727907530371,8.54173692590637,15.0629724439625
"ENSMUSG00000026553.17",5911.6266042928,5850.6960785985,5943.71625329137,5488.7783431705,5654.2713314336,5823.8944444937
"ENSMUSG00000026554.15",4047.78289959912,3851.48855598457,3629.46558619773,3587.85776051834,3645.02916476523,3284.6527778604
"ENSMUSG00000026556.15",13.6163555348587,13.9614580012951,17.3210474150286,34.933053490977,11.0847509006785,89.753151439625
"ENSMUSG00000026558.13",267.035190253049,337.258384451025,355.313414169271,407.378553052165,292.602831026723,424.252656678692
"ENSMUSG00000026563.13",205.421299829452,228.286950165382,206.86951219508,178.220320580114,218.153732329551,254.008472914776
"ENSMUSG00000026565.18",139.5610224087,152.159947192708,161.492947397648,174.599832323999,117.462097799589,371.649116867185
"ENSMUSG00000026566.15",91.7363628270064,52.328748728226,129.443510177296,58.6500940011097,54.4393232395475,154.098947718845
"ENSMUSG00000026568.6",2951.80449761276,3153.0424470709,3622.92757572608,4219.94918623375,4585.73468333903,4240.9893754329
"ENSMUSG00000026571.12",940.653610817677,837.85862805091,1042.41735570371,1383.29097805617,1277.26295150589,1108.77513666817
"ENSMUSG00000026574.5",184.02132974884,176.822090210485,404.655747319264,104.226708118696,95.855225247892,76.1675323043421
"ENSMUSG00000026575.15",108.021475728885,103.373925050352,210.714145827421,142.739197885067,86.9575695673391,114.185440600639
"ENSMUSG00000026576.12",2629.3830751617,4591.10340116467,1718.44028459162,2353.19964328971,3018.70183121328,1476.00341195693
"ENSMUSG00000026577.13",205.767102490656,291.529925522779,215.891188353826,254.03269601067,195.454367165285,179.110752732391
"ENSMUSG00000026578.6",86.1964823802614,104.602825657012,195.665377939849,97.7654144238228,97.7527362007516,103.609964467036
"ENSMUSG00000026579.8",15914.0211456654,21209.3842371477,19248.422561856,22139.8351943244,21820.7751982881,21589.2265631001
"ENSMUSG00000026580.16",149.893902964947,55.7240738100093,157.566518253453,35.1543366116075,27.3522245272728,32.5093635664094
"ENSMUSG00000026581.14",36.6683962257351,62.3420356028294,61.9757711831381,33.3358653091246,29.4462170710847,49.0209452272655
"ENSMUSG00000026584.14",402.647512795381,659.272899161156,580.34362953615,448.179985872099,479.339733409847,426.699499075115
"ENSMUSG00000026585.13",156.279648025754,194.02200560036,307.126214510896,181.358588944609,152.909963980345,217.887083683249
"ENSMUSG00000026586.16",47.4040764874646,39.4248120336194,0.960915746260097,25.8496894167056,20.2155307777693,31.0661728795639
"ENSMUSG00000026589.14",1942.69681408913,2118.80761327269,2404.55258584677,1966.34435165558,1821.12308109022,2640.02191160798
"ENSMUSG00000026594.14",566.944293646802,705.760088115901,786.866611594472,587.24902690633,466.58783356845,578.884275344057
"ENSMUSG00000026596.13",127.898652826185,290.343508225349,211.657308595761,283.579326209828,312.158919838551,299.495675852022
"ENSMUSG00000026600.12",418.789618202522,101.030482227054,260.440922096168,362.805473971986,200.523169642461,108.991455945718
"ENSMUSG00000026603.13",295.554149434794,350.461241018702,458.60654019036,422.32066762635,334.50291545904,362.126319464883
"ENSMUSG00000026604.17",133.044711472266,192.341027729007,129.680262868798,109.637498302921,106.889993798692,84.77509703459
"ENSMUSG00000026605.14",13.7132019920572,16.5262919034296,29.3112816886958,75.1536542761969,3.43401194727568,9.60458633739104
"ENSMUSG00000026608.13",279.564542147383,406.479089488408,191.884026958404,512.826594711478,224.597599696112,251.65659421902
"ENSMUSG00000026610.13",31.3944299659452,23.8799656886129,144.701271399221,139.898790678936,96.8524345778188,171.763939665346
"ENSMUSG00000026614.7",903.561110824132,426.343044225792,1641.97741489643,724.595453391243,587.177863834405,1179.49410514621
"ENSMUSG00000026615.14",3111.97792974362,3842.99999014574,3046.09103830614,3212.89712154283,2987.2758209164,3372.79629190015
"ENSMUSG00000026617.16",1335.14349996983,1954.6882521189,1422.52838954245,1200.37128295536,1755.1512531775,1651.03413749302
"ENSMUSG00000026618.11",1888.83054890335,2183.5044988165,1394.28602120749,1654.30595681505,1680.59001518152,1814.59535553945
"ENSMUSG00000026620.11",17.1534298770467,19.4778201726834,51.5542001827305,65.7836504215455,49.7628693024897,30.937627333166
"ENSMUSG00000026621.13",10792.3318289944,12885.7894637706,12140.1068372213,10321.286622082,12613.712945267,10974.3792674875
"ENSMUSG00000026622.15",48.5306945528082,48.2295680095901,50.6947504589172,48.5258858830298,39.2951285845804,11.6413776476315
"ENSMUSG00000026623.16",3010.4063008509,5154.85865056458,5901.83875656304,5451.88753287985,4606.75582416977,4837.64449526389
"ENSMUSG00000026626.11",4914.40208332509,4497.44505010328,5556.08706996673,5592.47323525176,6667.84529067724,5650.47805497841
"ENSMUSG00000026627.7",86.2090714957178,67.2480248519949,60.4815989851025,45.190453445052,60.7390475178877,35.4160397314973
"ENSMUSG00000026628.13",70.3411621472549,51.5349582445011,20.9589171815563,137.87144627735,13.9779159927329,55.3227033025884
"ENSMUSG00000026630.9",10.8525332869233,13.9376204709394,18.2495147790624,14.3187592984067,12.0635498639265,15.9457451832187
"ENSMUSG00000026632.17",164.813985991609,33.6447776995617,53.9278508727046,72.2126699676395,39.8287693161454,73.2285449796644
"ENSMUSG00000026634.16",512.32266961009,570.74374062716,293.791910791951,580.580878867036,319.960353247977,569.433387001908
"ENSMUSG00000026637.13",173.895865805177,187.571463263401,103.278755037363,70.7729010400011,109.789281668836,82.1397285132309
"ENSMUSG00000026638.15",481.935604765647,470.149583431544,1055.22187207174,722.82525003719,1080.67572957617,934.231841510551
"ENSMUSG00000026639.18",327.275808346425,132.292184569234,188.763434290031,37.3894755302709,127.89935378191,37.1517755969393
"ENSMUSG00000026640.12",732.735863851311,457.692841662067,1298.20409755665,468.06035680785,530.09163447082,1026.47093807487
"ENSMUSG00000026641.13",711.792829463854,474.62959424959,366.490566262287,637.259407870758,548.121272718377,613.344889180464
"ENSMUSG00000026643.16",263.323084604766,399.276889975287,367.126359155266,471.550529122605,427.989619499606,471.032967711421
"ENSMUSG00000026646.16",63.5222605928072,28.6597040737527,5.20831635175572,5.65998493396317,9.35497966143956,26.6723439145223
"ENSMUSG00000026648.18",130.246202756292,118.738987479551,96.3648482358604,95.2528268532768,77.7603773652462,55.5911927095636
"ENSMUSG00000026649.14",127.700021156505,31.3651958170246,46.9445735299538,34.5506555454361,42.0433124537735,43.7043348207615
"ENSMUSG00000026655.15",1808.05169419818,1382.41419129504,1146.72093337707,1390.6993735416,1055.14561112877,1599.35423845881
"ENSMUSG00000026656.15",1756.68083765197,1385.01936309301,1623.91854097455,1761.19972873634,1891.85931725505,1812.02896412229
"ENSMUSG00000026657.17",307.796781295152,285.503926190864,321.414525304308,440.200533322119,374.183651986738,415.489481888233
"ENSMUSG00000026659.13",243.65385745276,153.761190891912,354.119517634358,293.377059718364,287.509604489182,385.124443747797
"ENSMUSG00000026662.13",801.34153511821,711.814597984311,641.274878594709,781.976648347615,661.785496640591,620.093343734845
"ENSMUSG00000026663.6",1978.02286020109,3093.96359912037,2218.67497827652,1976.84176438994,2610.74987139005,1871.45014108636
"ENSMUSG00000026664.7",46782.2606154122,56015.5639973983,24963.5032655051,27642.7444080277,28874.0072842649,25096.9237296029
"ENSMUSG00000026667.14",1439.48408841605,1543.19354834811,1502.49327495631,1681.18583168714,1557.27651178349,1313.03349576432
"ENSMUSG00000026669.14",1728.71550816129,1780.48776368533,517.909276388784,490.960752428635,696.790859292967,495.425190290942
"ENSMUSG00000026670.15",883.323437660776,1255.40068307392,537.88866510564,744.042738823738,870.89059533429,719.831195477593
"ENSMUSG00000026672.11",2428.12851599112,1696.49151692674,2370.33282678915,1853.347642702,1712.70993153993,1904.55067270391
"ENSMUSG00000026674.9",163.628982045884,175.110545812534,270.916297791415,229.514082663445,214.988823582837,132.309615157995
"ENSMUSG00000026675.12",1580.39601549833,1172.10972970055,2063.7903247186,1889.1759266667,1707.67119571349,2469.20922653992
"ENSMUSG00000026676.7",140.98140302509,66.0055537256624,123.637213718049,56.2542601977765,27.5221768797768,33.6401368702772
"ENSMUSG00000026678.10",1267.95213555293,1132.14420746025,2224.76177864087,1324.14579336458,1162.55947186025,1119.56269082616
"ENSMUSG00000026683.14",22.2724728499301,0,17.7443450579405,4.59706046188892,0.946096603265285,8.82718557939049
"ENSMUSG00000026687.14",6694.63740428447,7222.70243866633,7881.95488722615,8141.97508993136,8173.16085603671,10194.6437042844
"ENSMUSG00000026688.5",317.739959591527,341.110930231594,560.150959579093,596.95521416556,944.354411745108,892.609021266796
"ENSMUSG00000026691.10",0,11.0805813697012,3160.4364322583,14434.6111610157,10337.3868628458,4633.04176713113
"ENSMUSG00000026692.12",291.584360422193,68.1409219018542,267.452293334923,509.491092914788,431.376042288384,434.419673638143
"ENSMUSG00000026694.19",310.368551930689,204.419742209985,309.48031605763,355.393955342062,316.219754444528,177.025304102008
"ENSMUSG00000026696.15",369.188500230901,234.810684812558,257.357501802003,214.394362862475,272.930867000402,222.769271849724
"ENSMUSG00000026698.8",131.397889233516,110.741239429326,152.340083417269,133.404917491481,215.494180441125,227.222657600014
"ENSMUSG00000026701.15",11232.3890028063,12738.2528879889,8441.77921787794,12490.594850114,11869.4153356527,9938.89551127084
"ENSMUSG00000026705.16",257.591318976682,241.451503733808,270.175401940112,240.841088024842,195.806791075975,206.20500257946
"ENSMUSG00000026707.15",76.8577616066792,36.9799711974557,63.9379762840572,148.378497272877,85.5015962521267,39.0449499015917
"ENSMUSG00000026708.16",74.8617316509344,131.05323639863,58.2373643404936,81.9303201147477,140.339643304882,100.971218797567
"ENSMUSG00000026709.10",462.198702539368,487.598839040288,413.137189454,366.240751008334,399.775159848315,341.392794524598
"ENSMUSG00000026712.3",1792.23483383958,1688.08519229614,2087.82992750321,2357.24224126133,2425.86384838362,2558.86108472122
"ENSMUSG00000026715.12",49938.3353308412,50751.0674683112,53346.1317241026,64588.7862810986,74958.8818839029,65971.3016196694
"ENSMUSG00000026718.17",308.078926682052,366.903850297346,256.022520542886,436.575548374014,570.173242586179,344.537775663993
"ENSMUSG00000026721.16",770.833375286746,1021.75196130723,808.88915314598,1031.15299067132,1028.37618429813,870.852115066772
"ENSMUSG00000026723.10",106.749960215348,46.3548699022509,154.904419025558,73.2283470525145,37.563171895897,72.7143278959094
"ENSMUSG00000026727.10",737.23702073821,1021.78897409197,706.559940742145,607.238881545425,706.716363115429,676.922595964791
"ENSMUSG00000026728.9",891.265635017807,733.956851103204,1353.78180022365,673.21505916386,778.654013884829,731.73602915655
"ENSMUSG00000026730.12",1679.83513035207,1694.20644751375,2043.25513045516,1702.24487622814,1866.41222027144,2472.17442328221
"ENSMUSG00000026737.12",252.530785409843,144.88017384456,280.386953657725,192.912772311255,299.099027747873,218.379547995823
"ENSMUSG00000026739.13",911.087933235794,249.515738218175,217.732534165275,298.183337509351,416.345963916721,418.089458417276
"ENSMUSG00000026740.12",870.045028003701,1064.45959546567,550.58097450202,784.243861057126,763.67541302941,788.097162740801
"ENSMUSG00000026743.16",690.928356134493,454.977454508645,486.711152218309,695.665413983895,888.868085521691,539.974434266852
"ENSMUSG00000026748.13",67.5358968837959,88.6150100404012,55.6819144719996,54.7178704363844,19.7022622335221,2.62790937310006
"ENSMUSG00000026749.11",1388.20472267574,1018.27688294675,1119.04577872962,834.200876282513,1036.17847332625,968.587752455048
"ENSMUSG00000026750.6",2358.61160273233,2311.26845052665,1545.57992815697,1709.8211818908,1912.68669626995,1741.09039812104
"ENSMUSG00000026753.5",1033.41755860511,1034.82662976057,494.301180246842,919.463416511555,1074.94436014075,916.695706223916
"ENSMUSG00000026754.16",308.13348722072,248.085831198606,431.215234359191,251.736818412086,210.635540176238,230.359812360131
"ENSMUSG00000026755.14",823.053906388372,782.754727027733,632.738703580212,754.759160366402,783.630052086945,597.042949411365
"ENSMUSG00000026761.12",239.265552887054,409.228805703471,200.477812486461,235.521137814386,131.591980680409,124.129129064093
"ENSMUSG00000026766.16",908.517815895295,824.160175124318,956.013671571251,932.924539452904,1083.16797923935,860.889006973054
"ENSMUSG00000026767.12",666.084902895224,603.501691231814,498.740776987682,425.143943128787,342.206506545042,401.107120496672
"ENSMUSG00000026768.10",116.809665756414,124.181279771097,418.878577749492,165.534433159395,241.637700028675,145.529390519026
"ENSMUSG00000026771.14",156.822637106403,128.272083677201,153.158884417305,155.528610025957,185.179234027397,230.375264130661
"ENSMUSG00000026773.19",351.973432494982,1872.70099583547,179.800257690051,1298.3086485056,1053.78032330448,79.4313293698368
"ENSMUSG00000026775.9",1746.15734672149,1994.89017647339,1896.98078185519,1962.00613585629,1963.47212285105,1855.86146867629
"ENSMUSG00000026778.13",22.5086548919908,57.4375548524201,45.1096627057913,68.4741446384425,67.3464264806376,47.1270837307804
"ENSMUSG00000026779.6",14.9999743443425,13.7396850898629,16.3553002660158,12.7143189465366,18.7936518545621,25.2177007315422
"ENSMUSG00000026781.17",5539.42530816791,4947.6567667607,4040.25983930289,4732.76051627529,5216.58347620749,4632.5399847192
"ENSMUSG00000026782.15",38.6292306266312,138.523412781935,181.054671355933,207.721740311202,111.22997840974,115.202195281973
"ENSMUSG00000026784.14",24.3679442372851,48.981266871023,59.6655415365627,48.6503670736612,19.7888015930612,50.8655394819334
"ENSMUSG00000026785.14",11.2797676265406,17.7815337748668,18.4656494595476,39.5955491909236,6.78240726124151,20.8478267917422
"ENSMUSG00000026786.14",212.059879623868,94.6502661210297,239.271274518099,133.717654047211,84.4644907840924,138.982811190706
"ENSMUSG00000026788.13",451.332639495399,472.583228711822,378.171128122333,476.338031077361,451.460091805592,402.953408312862
"ENSMUSG00000026790.19",342.575683066177,292.194905305284,368.404413345022,264.101427746942,221.341902089897,186.50538407343
"ENSMUSG00000026791.14",522.430263212364,374.168048310202,300.961600486052,534.581237545496,530.91184423213,364.7577360411
"ENSMUSG00000026792.16",259.206857133561,186.448323175811,542.006347132122,271.156045653082,259.2655669259,348.90888718371
"ENSMUSG00000026796.16",242.083580939309,226.572868731941,299.927666455554,291.469156089495,518.62016886814,663.184244219144
"ENSMUSG00000026797.16",125.688130566074,117.833969348933,133.464685591323,131.328670519129,130.383064381499,91.5492020661792
"ENSMUSG00000026798.10",268.27228819179,72.6021238792709,106.86374912761,201.75234040143,116.376671605003,197.56606070623
"ENSMUSG00000026799.15",120.139689068535,107.37994337213,122.037544958242,82.2693016258543,71.8487670512861,85.9435867295663
"ENSMUSG00000026803.17",198.8340822382,240.621674271087,336.152426179726,397.493320626172,175.624989994721,168.021347321418
"ENSMUSG00000026806.15",90.3392434768312,161.223595559917,67.8570314287163,143.702230073175,122.06296379548,94.8221222902692
"ENSMUSG00000026810.12",342.023586197711,216.233295310309,199.102368254697,277.267977036031,231.670834025364,255.42695597571
"ENSMUSG00000026811.18",1062.23675796995,1326.74746368415,1055.98661358844,1105.82190130377,1149.1353877967,1556.44320888869
"ENSMUSG00000026812.16",496.79995561964,557.276214386438,597.07506530592,574.969438980752,849.355369018963,892.061360133269
"ENSMUSG00000026814.16",3103.45439322515,2565.29941960644,3498.46510629197,3626.64918722508,3690.6394987971,3150.59763293486
"ENSMUSG00000026816.14",229.220592560815,110.075233394092,218.100334898131,155.130114122722,182.118250059962,206.95608148059
"ENSMUSG00000026817.14",10.5760286564273,20.872743045066,45.4087102112726,13.5263920792042,6.62866880507693,6.99834772710292
"ENSMUSG00000026819.15",7656.20691136346,6895.29687448343,6533.25844054373,2644.63236522644,1467.24569060282,7345.53792137693
"ENSMUSG00000026820.5",295.292874379421,542.651353395407,528.458156630768,558.660006787641,445.699902312988,450.742885938156
"ENSMUSG00000026821.16",116.113578318825,81.4136676152048,173.091136562294,51.9253188691544,53.5176476646746,104.724351760489
"ENSMUSG00000026822.14",637.612344757241,3500.5067614935,5811.1663880131,3961.91535988272,2043.70411786903,8595.70378582892
"ENSMUSG00000026826.13",46.451086693761,66.7190990935584,22.1612500373721,20.6765062385427,32.3132780077166,4.30757967012326
"ENSMUSG00000026827.12",1680.80763383655,820.762833147085,1041.97099739328,1248.21688329518,1306.79807861458,684.874020789038
"ENSMUSG00000026829.9",14.2670345372387,8.32406122909418,12.8809113458544,21.6151724735344,13.1780225323395,30.6230902715324
"ENSMUSG00000026832.12",49.8835514269087,52.0102234248729,87.508930899504,63.8517095358979,36.3096421932267,54.4559351957796
"ENSMUSG00000026833.18",136.836485722742,88.5355879077873,152.632881986276,136.25060063822,96.4188234128236,123.478330928516
"ENSMUSG00000026836.15",343.416642105432,336.018026291208,294.140820248196,418.104762472259,385.527980955866,374.547445187852
"ENSMUSG00000026837.16",536.148921431189,287.575042718453,719.631327107129,391.224487085017,241.846482835042,491.1079250644
"ENSMUSG00000026839.17",7067.60097260008,25357.2121686325,2302.13264693631,15299.4848004705,18307.9573520332,7421.36571585755
"ENSMUSG00000026840.14",38.7516012989472,133.977690535646,268.801327126731,187.967197631992,204.687278443374,165.410158964218
"ENSMUSG00000026842.16",653.47838145593,828.912638741239,957.335847520772,1167.60701364738,1114.80176234566,856.554464906259
"ENSMUSG00000026843.15",377.775459720182,799.477317856786,717.576777646481,581.353704130392,657.312143572719,694.670575571723
"ENSMUSG00000026848.14",882.430126918988,832.656175347775,839.107651927036,795.387481983259,653.515412548107,441.253864877292
"ENSMUSG00000026849.18",1140.57655944665,929.219153415934,966.599671031079,1107.64618501648,821.519723318354,755.758667783404
"ENSMUSG00000026851.9",914.08271346725,807.455208252722,722.55474412439,666.600485001778,746.032840949848,740.4813289104
"ENSMUSG00000026853.15",850.713150929074,619.574691790728,3041.95136904292,838.485786896931,1051.6712773894,1671.11912346381
"ENSMUSG00000026854.16",269.814901210843,156.919600179059,219.777450168965,161.696681373362,268.540730936255,195.344318672804
"ENSMUSG00000026856.14",290.151977434998,307.084230388787,415.143280985502,281.173464692313,254.388807531697,415.067101917755
"ENSMUSG00000026857.9",169.334074815991,126.266661202451,145.728873452563,196.695070783785,175.985647811311,128.762889183919
"ENSMUSG00000026858.18",1207.69730037289,1328.21433575334,1426.36740497698,1275.63831554797,1000.57460720198,1126.12441958005
"ENSMUSG00000026860.16",594.531884138288,494.182594247944,370.838376446889,415.66911319469,539.763629502795,550.921458419701
"ENSMUSG00000026864.13",14365.1529025116,18835.9213904941,10384.2099905348,13173.335221554,11435.9593788726,18572.7130765738
"ENSMUSG00000026866.16",4794.42474287781,4041.12035656541,3615.83001202826,2714.89014231421,3318.4227875639,3041.91453832272
"ENSMUSG00000026867.18",1342.57993634767,1014.92352117256,1269.27632719387,1382.80290272405,1156.76515423783,1049.92170636233
"ENSMUSG00000026869.12",481.673040874321,609.856067475883,753.652921133468,919.880059349296,786.56036695318,773.865543979398
"ENSMUSG00000026870.19",1011.66669283677,803.961649885223,802.868488291962,550.253606752348,1331.40151654619,1289.72431496525
"ENSMUSG00000026872.18",315.875348469306,266.149234639628,638.266811479874,784.477480559821,583.134933251947,529.141576398845
"ENSMUSG00000026873.9",34.9233330138552,58.5823352236374,21.1108025743276,27.0321264419604,9.48137875772991,32.4871464982224
"ENSMUSG00000026874.10",29864.791428797,30744.5113373349,24171.9739770929,23631.3191977801,25392.6758143013,29615.8360112753
"ENSMUSG00000026875.14",31.2862617381088,8.51723036240304,44.3580262976442,5.17971794710985,14.810565734866,24.319189300371
"ENSMUSG00000026878.17",3636.58005960356,3485.14031664993,3483.7403133724,4716.49804242093,4405.44133659376,4130.91602576685
"ENSMUSG00000026879.14",928.72707522372,1066.26206642308,2309.56106518839,1087.88582160584,938.715978314334,697.728557265186
"ENSMUSG00000026880.11",1739.30674696284,1648.35453116945,1828.66648186519,1419.25010040737,1724.74762234495,1976.0608262577
"ENSMUSG00000026883.17",637.554831469933,640.150098558626,738.820493184966,501.567363943546,620.530345196608,810.182379489713
"ENSMUSG00000026885.13",94.6561285159195,12.1602973873873,10.5434990529789,9.00714111706156,19.6381202335021,1.10459635978429
"ENSMUSG00000026887.9",460.213618458799,469.230632653706,480.952952815072,515.7665305766,543.245138620372,433.702754220679
"ENSMUSG00000026888.14",1917.32908184739,1363.02510850801,1514.87299282817,1030.01181480726,1137.34460106783,1405.69708976684
"ENSMUSG00000026889.12",188.57363103674,427.496694879167,187.268606100645,301.050569529263,268.538799006,301.720994762063
"ENSMUSG00000026890.19",184.661478735829,102.893533909858,111.148823192385,213.638496773713,199.016065500406,210.065974470464
"ENSMUSG00000026893.4",59.3807162013764,50.4245118410994,86.3096890607269,131.435663482263,98.9893249554356,190.004030881128
"ENSMUSG00000026895.7",1828.48069749242,1845.858893613,1717.42640083242,1844.8919754534,2100.44026401329,1663.2135140309
"ENSMUSG00000026896.14",1393.90540703684,1552.21432434967,1040.53171204956,1156.92568376914,924.731063771933,1291.98043242138
"ENSMUSG00000026914.15",1050.38393522419,947.177254571171,799.533157210061,647.649829362555,799.526005951907,955.782182688211
"ENSMUSG00000026915.16",924.853878448861,961.880666037545,511.71039162954,760.410718475322,848.4038110698,665.585386780969
"ENSMUSG00000026917.15",574.09407873081,765.911274393364,696.730424175374,751.11146977159,824.458217850277,640.991643414845
"ENSMUSG00000026918.16",719.830945153555,1309.11659817006,868.659023990506,889.131355870821,1381.00245089051,770.516263839844
"ENSMUSG00000026921.19",426.174886112273,368.864839411571,365.379567845953,656.022626163814,549.526302788709,493.277947032855
"ENSMUSG00000026922.13",4276.28157515231,3716.37469082975,3466.39819727877,2624.16464851592,2470.07147720918,4636.98746986903
"ENSMUSG00000026923.15",1100.68273609356,636.724393632398,898.350047913284,622.636482467383,686.32875286529,2331.03728248135
"ENSMUSG00000026924.17",3846.70807711916,3946.66113851915,3264.95237144232,3139.04342326716,3252.47734342537,3649.88915315665
"ENSMUSG00000026925.16",131.118513414309,204.522671446329,209.543148680339,187.768480427509,192.389227035006,242.398930157738
"ENSMUSG00000026926.14",1381.65475767524,1838.00456854292,1471.02322924413,1432.00044439697,1374.31134282988,1694.9840293048
"ENSMUSG00000026927.17",649.083586552703,792.665398002282,647.521234348014,799.36127555902,664.810398553788,624.107648247687
"ENSMUSG00000026928.14",5.08154178133676,28.2494196445944,26.3840904460793,18.509068000261,34.0192802846815,39.8996534624557
"ENSMUSG00000026930.15",48.536204397163,4.51782468996225,91.5628543957697,30.3754653999253,15.4938116066098,33.928914504055
"ENSMUSG00000026932.14",541.694190619731,524.074919371806,821.771667436577,722.087262678344,631.864513431886,923.290015780197
"ENSMUSG00000026933.17",463.259555379717,452.309934668002,250.781728970186,385.747092806023,354.84696849026,142.519648855427
"ENSMUSG00000026938.10",1175.10332087971,956.407285211289,1019.73450162224,1787.40731346008,1707.99342633257,1741.45000119651
"ENSMUSG00000026939.12",143.335486786129,243.760702984733,213.160663932012,118.109378620894,198.581944369993,192.899659863207
"ENSMUSG00000026941.16",2.7818527896032,8.12669809648207,29.8437620578579,15.2737870244206,30.478396745452,70.9553973191217
"ENSMUSG00000026942.13",111.967528779662,231.490376938705,226.165176976478,235.027746114491,184.939495006327,176.476740444197
"ENSMUSG00000026944.18",2523.78739316162,1339.28678594514,2337.62990518439,2207.28265053356,2335.40543912992,2345.61640288758
"ENSMUSG00000026946.9",436.987691784656,472.893405472078,546.839846765646,515.043955464887,456.25982375913,604.040506938942
"ENSMUSG00000026950.18",611.057262519717,516.369502146843,680.73723544856,368.366364814551,207.664116384071,233.793341402553
"ENSMUSG00000026956.15",215.21300806858,72.4350413230814,214.237738417792,202.819575505917,166.537652226432,77.0540059741175
"ENSMUSG00000026958.13",433.328939120195,417.314340615667,396.510914413758,278.609679085311,328.221653683658,403.675200173007
"ENSMUSG00000026960.6",130.623716480362,221.113738596497,264.019074738234,199.194724075309,232.691777878589,165.570863093975
"ENSMUSG00000026965.12",1301.322975533,1306.96197633174,1354.1288758379,1141.03776555712,1004.76729112178,1217.65900102048
"ENSMUSG00000026966.6",254.033856343521,256.465576589889,263.136820808133,224.407136134319,261.972731490235,230.957547224323
"ENSMUSG00000026970.16",1262.95412707234,1078.86585827037,1290.30667177787,1148.3148196048,1488.23498655481,1110.97631651103
"ENSMUSG00000026972.15",71.0258173212917,45.9246733297795,60.7488062338435,85.6717074227093,47.5016184179592,154.368870915748
"ENSMUSG00000026974.11",191.260783626428,278.006155227894,125.504233212051,198.244044214604,153.964160685716,142.055410528148
"ENSMUSG00000026975.10",60.0819133510995,62.0586578072789,90.8573129220846,41.2708492828163,48.652614432622,76.1330387254447
