"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"Up-regulated",TRUE,0.000391607522136458,221,107,8,0.0747663551401869,0.0361990950226244,"GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",23512,2827,"GO:0016491","IDA ISS IEA,IEA,IDA IEA,IDA IEA,IMP ISS IEA,IDA IEA,IDA IEA,IEA","ENSMUSG00000021259,ENSMUSG00000022445,ENSMUSG00000023963,ENSMUSG00000025003,ENSMUSG00000040181,ENSMUSG00000042248,ENSMUSG00000054827,ENSMUSG00000061292"
"Up-regulated",TRUE,0.000821285754231825,1826,107,22,0.205607476635514,0.0120481927710843,"GO:0042802","GO:MF","identical protein binding",23512,5080,"GO:0005515","IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IPI,IEA,IEA,IEA,ISS IEA,IDA IPI,ISS,IPI,IEA","ENSMUSG00000002588,ENSMUSG00000016194,ENSMUSG00000017146,ENSMUSG00000020102,ENSMUSG00000020532,ENSMUSG00000020534,ENSMUSG00000023912,ENSMUSG00000026307,ENSMUSG00000026688,ENSMUSG00000027792,ENSMUSG00000027820,ENSMUSG00000032418,ENSMUSG00000037370,ENSMUSG00000039114,ENSMUSG00000039450,ENSMUSG00000041078,ENSMUSG00000042010,ENSMUSG00000047617,ENSMUSG00000069456,ENSMUSG00000072115,ENSMUSG00000074207,ENSMUSG00000089960"
"Up-regulated",TRUE,0.000821285754231825,181,107,7,0.0654205607476635,0.0386740331491713,"GO:0020037","GO:MF","heme binding",23512,3488,"GO:0046906","ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSMUSG00000021259,ENSMUSG00000022445,ENSMUSG00000023963,ENSMUSG00000025003,ENSMUSG00000042248,ENSMUSG00000054827,ENSMUSG00000061292"
"Up-regulated",TRUE,0.000821285754231825,12,107,3,0.0280373831775701,0.25,"GO:0008391","GO:MF","arachidonate monooxygenase activity",23512,1641,"GO:0004497;GO:0016705","IDA IEA,IDA IEA,IDA IEA","ENSMUSG00000025003,ENSMUSG00000042248,ENSMUSG00000054827"
"Up-regulated",TRUE,0.00114169083590801,4411,107,38,0.355140186915888,0.00861482656993879,"GO:0043169","GO:MF","cation binding",23512,5158,"GO:0043167","ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA","ENSMUSG00000002588,ENSMUSG00000005677,ENSMUSG00000011148,ENSMUSG00000017146,ENSMUSG00000017754,ENSMUSG00000020432,ENSMUSG00000020532,ENSMUSG00000020534,ENSMUSG00000020917,ENSMUSG00000021259,ENSMUSG00000022445,ENSMUSG00000023963,ENSMUSG00000024992,ENSMUSG00000025003,ENSMUSG00000026938,ENSMUSG00000027792,ENSMUSG00000027820,ENSMUSG00000028024,ENSMUSG00000029833,ENSMUSG00000030096,ENSMUSG00000030541,ENSMUSG00000031443,ENSMUSG00000031665,ENSMUSG00000032119,ENSMUSG00000032418,ENSMUSG00000037370,ENSMUSG00000039824,ENSMUSG00000041078,ENSMUSG00000041261,ENSMUSG00000042010,ENSMUSG00000042248,ENSMUSG00000044350,ENSMUSG00000052656,ENSMUSG00000054827,ENSMUSG00000061292,ENSMUSG00000072115,ENSMUSG00000074207,ENSMUSG00000094410"
"Up-regulated",TRUE,0.00138844058120856,1112,107,16,0.149532710280374,0.0143884892086331,"GO:0005215","GO:MF","transporter activity",23512,1319,"GO:0003674","IDA IMP IEA,IDA ISS IEA,IEA,ISS IEA,IDA IMP ISS IEA,IDA IMP IGI ISS TAS IEA,IEA,IDA IEA,IDA IGI ISO IEA,IEA,IDA IMP ISS TAS IEA,ISS ISO IEA,IEA,EXP IDA IMP ISS IEA,ISS IEA,IDA IEA","ENSMUSG00000017754,ENSMUSG00000020102,ENSMUSG00000023912,ENSMUSG00000024130,ENSMUSG00000024354,ENSMUSG00000027577,ENSMUSG00000028238,ENSMUSG00000030096,ENSMUSG00000030340,ENSMUSG00000030737,ENSMUSG00000030762,ENSMUSG00000032849,ENSMUSG00000040441,ENSMUSG00000040584,ENSMUSG00000040938,ENSMUSG00000041078"
"Up-regulated",TRUE,0.00138844058120856,205,107,7,0.0654205607476635,0.0341463414634146,"GO:0005506","GO:MF","iron ion binding",23512,1452,"GO:0046914","IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSMUSG00000021259,ENSMUSG00000022445,ENSMUSG00000023963,ENSMUSG00000025003,ENSMUSG00000042248,ENSMUSG00000054827,ENSMUSG00000061292"
"Up-regulated",TRUE,0.00141496387033901,44,107,4,0.0373831775700935,0.0909090909090909,"GO:0008028","GO:MF","monocarboxylic acid transmembrane transporter activity",23512,1488,"GO:0046943","ISS IEA,IDA,ISS IEA,ISS","ENSMUSG00000020102,ENSMUSG00000030096,ENSMUSG00000032849,ENSMUSG00000040938"
"Up-regulated",TRUE,0.00141496387033901,16,107,3,0.0280373831775701,0.1875,"GO:0008559","GO:MF","ABC-type xenobiotic transporter activity",23512,1748,"GO:0042910;GO:0140359","ISS IEA,IEA,IEA","ENSMUSG00000024130,ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.00145814814005001,1011,107,15,0.14018691588785,0.0148367952522255,"GO:0022857","GO:MF","transmembrane transporter activity",23512,3516,"GO:0005215","IDA ISS IEA,IEA,ISS IEA,IDA IMP ISS IEA,IDA IMP IGI ISS TAS IEA,IEA,IDA IEA,IDA IGI ISO IEA,IEA,IDA IMP ISS TAS IEA,ISS ISO IEA,IEA,EXP IMP IEA,ISS IEA,IDA IEA","ENSMUSG00000020102,ENSMUSG00000023912,ENSMUSG00000024130,ENSMUSG00000024354,ENSMUSG00000027577,ENSMUSG00000028238,ENSMUSG00000030096,ENSMUSG00000030340,ENSMUSG00000030737,ENSMUSG00000030762,ENSMUSG00000032849,ENSMUSG00000040441,ENSMUSG00000040584,ENSMUSG00000040938,ENSMUSG00000041078"
"Up-regulated",TRUE,0.00159853898747823,3,107,2,0.0186915887850467,0.666666666666667,"GO:0003989","GO:MF","acetyl-CoA carboxylase activity",23512,480,"GO:0016421","IDA IMP IGI IEA,IDA IMP ISS IEA","ENSMUSG00000020532,ENSMUSG00000042010"
"Up-regulated",TRUE,0.00176888306235013,18,107,3,0.0280373831775701,0.166666666666667,"GO:0008525","GO:MF","phosphatidylcholine transporter activity",23512,1735,"GO:0005548","IMP IEA,ISS IEA,IDA IEA","ENSMUSG00000017754,ENSMUSG00000024130,ENSMUSG00000040584"
"Up-regulated",TRUE,0.00197680557724322,398,107,9,0.0841121495327103,0.0226130653266332,"GO:0022804","GO:MF","active transmembrane transporter activity",23512,3490,"GO:0022857","IDA IEA,ISS IEA,IDA ISS IEA,IEA,IDA IEA,ISS IEA,IEA,EXP IEA,IEA","ENSMUSG00000020102,ENSMUSG00000024130,ENSMUSG00000024354,ENSMUSG00000028238,ENSMUSG00000030096,ENSMUSG00000032849,ENSMUSG00000040441,ENSMUSG00000040584,ENSMUSG00000040938"
"Up-regulated",TRUE,0.00197680557724322,19,107,3,0.0280373831775701,0.157894736842105,"GO:0004745","GO:MF","all-trans-retinol dehydrogenase (NAD+) activity",23512,993,"GO:0004022","IDA,IDA IEA,IGI IEA","ENSMUSG00000056148,ENSMUSG00000069456,ENSMUSG00000074207"
"Up-regulated",TRUE,0.00332289662513904,23,107,3,0.0280373831775701,0.130434782608696,"GO:0004022","GO:MF","alcohol dehydrogenase (NAD+) activity",23512,501,"GO:0018455","IDA,IDA IEA,IDA IGI TAS IEA","ENSMUSG00000056148,ENSMUSG00000069456,ENSMUSG00000074207"
"Up-regulated",TRUE,0.00411973037972705,5,107,2,0.0186915887850467,0.4,"GO:0050833","GO:MF","pyruvate transmembrane transporter activity",23512,7271,"GO:0008028","ISS IEA,ISS","ENSMUSG00000020102,ENSMUSG00000040938"
"Up-regulated",TRUE,0.00411973037972705,5,107,2,0.0186915887850467,0.4,"GO:0034189","GO:MF","very-low-density lipoprotein particle binding",23512,4623,"GO:0005515;GO:0071813","ISS IEA,IDA","ENSMUSG00000017754,ENSMUSG00000044254"
"Up-regulated",TRUE,0.0046689201276949,27,107,3,0.0280373831775701,0.111111111111111,"GO:0071814","GO:MF","protein-lipid complex binding",23512,8058,"GO:0044877","TAS,ISS IEA,IDA","ENSMUSG00000002588,ENSMUSG00000017754,ENSMUSG00000044254"
"Up-regulated",TRUE,0.0046689201276949,27,107,3,0.0280373831775701,0.111111111111111,"GO:0071813","GO:MF","lipoprotein particle binding",23512,8057,"GO:0071814","TAS,ISS IEA,IDA","ENSMUSG00000002588,ENSMUSG00000017754,ENSMUSG00000044254"
"Up-regulated",TRUE,0.0048978121132287,4324,107,35,0.327102803738318,0.00809435707678076,"GO:0046872","GO:MF","metal ion binding",23512,5627,"GO:0043169","ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,ISS IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA","ENSMUSG00000002588,ENSMUSG00000005677,ENSMUSG00000011148,ENSMUSG00000017146,ENSMUSG00000020432,ENSMUSG00000020532,ENSMUSG00000020917,ENSMUSG00000021259,ENSMUSG00000022445,ENSMUSG00000023963,ENSMUSG00000024992,ENSMUSG00000025003,ENSMUSG00000026938,ENSMUSG00000027820,ENSMUSG00000028024,ENSMUSG00000029833,ENSMUSG00000030096,ENSMUSG00000030541,ENSMUSG00000031443,ENSMUSG00000031665,ENSMUSG00000032119,ENSMUSG00000032418,ENSMUSG00000037370,ENSMUSG00000039824,ENSMUSG00000041078,ENSMUSG00000041261,ENSMUSG00000042010,ENSMUSG00000042248,ENSMUSG00000044350,ENSMUSG00000052656,ENSMUSG00000054827,ENSMUSG00000061292,ENSMUSG00000072115,ENSMUSG00000074207,ENSMUSG00000094410"
"Up-regulated",TRUE,0.00519852511859086,6,107,2,0.0186915887850467,0.333333333333333,"GO:0016421","GO:MF","CoA carboxylase activity",23512,2709,"GO:0016885","IDA IMP IGI IEA,IDA IMP ISS IEA","ENSMUSG00000020532,ENSMUSG00000042010"
"Up-regulated",TRUE,0.00519852511859086,6,107,2,0.0186915887850467,0.333333333333333,"GO:0120019","GO:MF","phosphatidylcholine transfer activity",23512,9042,"GO:0008525;GO:0120014","IMP IEA,ISS IEA","ENSMUSG00000017754,ENSMUSG00000024130"
"Up-regulated",TRUE,0.00563885994003676,30,107,3,0.0280373831775701,0.1,"GO:0004364","GO:MF","glutathione transferase activity",23512,697,"GO:0016765","IDA IEA,ISS IEA,ISO IEA","ENSMUSG00000001665,ENSMUSG00000026688,ENSMUSG00000033318"
"Up-regulated",TRUE,0.0061788139850134,7,107,2,0.0186915887850467,0.285714285714286,"GO:1901702","GO:MF","salt transmembrane transporter activity",23512,9858,"GO:0022857","IDA IEA,ISS IEA","ENSMUSG00000024354,ENSMUSG00000032849"
"Up-regulated",TRUE,0.0061788139850134,139,107,5,0.0467289719626168,0.0359712230215827,"GO:0046943","GO:MF","carboxylic acid transmembrane transporter activity",23512,5652,"GO:0022857","ISS IEA,IDA IMP ISS IEA,IDA IEA,ISS IEA,ISS","ENSMUSG00000020102,ENSMUSG00000024354,ENSMUSG00000030096,ENSMUSG00000032849,ENSMUSG00000040938"
"Up-regulated",TRUE,0.0061788139850134,139,107,5,0.0467289719626168,0.0359712230215827,"GO:0005319","GO:MF","lipid transporter activity",23512,1379,"GO:0005215","IDA IMP IEA,ISS IEA,IEA,ISS ISO IEA,IDA IMP ISS IEA","ENSMUSG00000017754,ENSMUSG00000024130,ENSMUSG00000030737,ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0061788139850134,7,107,2,0.0186915887850467,0.285714285714286,"GO:0015143","GO:MF","urate transmembrane transporter activity",23512,2289,"GO:1901702","IDA IEA,ISS IEA","ENSMUSG00000024354,ENSMUSG00000032849"
"Up-regulated",TRUE,0.0061788139850134,32,107,3,0.0280373831775701,0.09375,"GO:0042910","GO:MF","xenobiotic transmembrane transporter activity",23512,5102,"GO:0022857","ISS IEA,ISS IEA,IMP IEA","ENSMUSG00000024130,ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0061788139850134,7,107,2,0.0186915887850467,0.285714285714286,"GO:0016885","GO:MF","ligase activity, forming carbon-carbon bonds",23512,2970,"GO:0016874","IDA IMP IGI IEA,IDA IMP ISS IEA","ENSMUSG00000020532,ENSMUSG00000042010"
"Up-regulated",TRUE,0.00693612149325782,2272,107,22,0.205607476635514,0.0096830985915493,"GO:1901363","GO:MF","heterocyclic compound binding",23512,9836,"GO:0036094","IEA,IEA,IEA,IDA ISS IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSMUSG00000006494,ENSMUSG00000011148,ENSMUSG00000016194,ENSMUSG00000020432,ENSMUSG00000020532,ENSMUSG00000020534,ENSMUSG00000020917,ENSMUSG00000021416,ENSMUSG00000023045,ENSMUSG00000024130,ENSMUSG00000024899,ENSMUSG00000024992,ENSMUSG00000026307,ENSMUSG00000027605,ENSMUSG00000027952,ENSMUSG00000030541,ENSMUSG00000032418,ENSMUSG00000032849,ENSMUSG00000037370,ENSMUSG00000040181,ENSMUSG00000040584,ENSMUSG00000042010"
"Up-regulated",TRUE,0.00752882128649058,8,107,2,0.0186915887850467,0.25,"GO:0004771","GO:MF","sterol ester esterase activity",23512,1013,"GO:0016298;GO:0052689","IDA,ISS IEA","ENSMUSG00000056973,ENSMUSG00000057074"
"Up-regulated",TRUE,0.00829344322235655,634,107,10,0.0934579439252336,0.0157728706624606,"GO:0042803","GO:MF","protein homodimerization activity",23512,5081,"GO:0042802;GO:0046983","IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,ISS,IEA","ENSMUSG00000002588,ENSMUSG00000016194,ENSMUSG00000020534,ENSMUSG00000023912,ENSMUSG00000026307,ENSMUSG00000027820,ENSMUSG00000037370,ENSMUSG00000047617,ENSMUSG00000072115,ENSMUSG00000089960"
"Up-regulated",TRUE,0.00841654667290727,152,107,5,0.0467289719626168,0.0328947368421053,"GO:0052689","GO:MF","carboxylic ester hydrolase activity",23512,7487,"GO:0016788","IMP ISS IEA,IDA IEA,IDA ISS IEA,IDA IMP TAS IEA,ISS IEA","ENSMUSG00000002588,ENSMUSG00000002847,ENSMUSG00000027792,ENSMUSG00000056973,ENSMUSG00000057074"
"Up-regulated",TRUE,0.0089931177236567,9,107,2,0.0186915887850467,0.222222222222222,"GO:0008392","GO:MF","arachidonate epoxygenase activity",23512,1642,"GO:0008391","IDA IEA,IDA","ENSMUSG00000025003,ENSMUSG00000054827"
"Up-regulated",TRUE,0.0107207019429339,10,107,2,0.0186915887850467,0.2,"GO:0008035","GO:MF","high-density lipoprotein particle binding",23512,1492,"GO:0071813","TAS,ISS IEA","ENSMUSG00000002588,ENSMUSG00000017754"
"Up-regulated",TRUE,0.0107207019429339,10,107,2,0.0186915887850467,0.2,"GO:0015132","GO:MF","prostaglandin transmembrane transporter activity",23512,2278,"GO:0071714","IEA,ISS ISO IEA","ENSMUSG00000030737,ENSMUSG00000032849"
"Up-regulated",TRUE,0.0127862120402709,11,107,2,0.0186915887850467,0.181818181818182,"GO:0016846","GO:MF","carbon-sulfur lyase activity",23512,2938,"GO:0016829","IEA,IEA","ENSMUSG00000026307,ENSMUSG00000026688"
"Up-regulated",TRUE,0.0143800361732996,12,107,2,0.0186915887850467,0.166666666666667,"GO:0106435","GO:MF","carboxylesterase activity",23512,9025,"GO:0052689","IMP IEA,IEA","ENSMUSG00000056973,ENSMUSG00000057074"
"Up-regulated",TRUE,0.0143800361732996,12,107,2,0.0186915887850467,0.166666666666667,"GO:0140333","GO:MF","glycerophospholipid flippase activity",23512,9279,"GO:0005548;GO:0140327","ISS IEA,IDA","ENSMUSG00000024130,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0143800361732996,12,107,2,0.0186915887850467,0.166666666666667,"GO:0071714","GO:MF","icosanoid transmembrane transporter activity",23512,8050,"GO:0170055","IEA,ISS ISO IEA","ENSMUSG00000030737,ENSMUSG00000032849"
"Up-regulated",TRUE,0.0156617786802427,107,107,4,0.0373831775700935,0.0373831775700935,"GO:0042626","GO:MF","ATPase-coupled transmembrane transporter activity",23512,5068,"GO:0015399;GO:0140657","ISS IEA,IEA,ISS IEA,EXP IEA","ENSMUSG00000024130,ENSMUSG00000028238,ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.015985057508834,13,107,2,0.0186915887850467,0.153846153846154,"GO:0046624","GO:MF","sphingolipid transporter activity",23512,5608,"GO:0005319","IMP IEA,IDA","ENSMUSG00000017754,ENSMUSG00000040584"
"Up-regulated",TRUE,0.015985057508834,50,107,3,0.0280373831775701,0.06,"GO:0033293","GO:MF","monocarboxylic acid binding",23512,4232,"GO:0031406","IEA,IEA,IEA","ENSMUSG00000015090,ENSMUSG00000042010,ENSMUSG00000089960"
"Up-regulated",TRUE,0.0166323005503657,719,107,10,0.0934579439252336,0.0139082058414465,"GO:0008289","GO:MF","lipid binding",23512,1606,"GO:0005488","IEA,IEA,IDA ISS IEA,IEA,ISO IEA,IEA,IEA,IEA,IDA IMP IEA,IEA","ENSMUSG00000002588,ENSMUSG00000010601,ENSMUSG00000015090,ENSMUSG00000017754,ENSMUSG00000020669,ENSMUSG00000021416,ENSMUSG00000023045,ENSMUSG00000027820,ENSMUSG00000060807,ENSMUSG00000089960"
"Up-regulated",TRUE,0.0171271116971768,52,107,3,0.0280373831775701,0.0576923076923077,"GO:0140359","GO:MF","ABC-type transporter activity",23512,9297,"GO:0042626","ISS IEA,ISS IEA,IEA","ENSMUSG00000024130,ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0172890796734059,14,107,2,0.0186915887850467,0.142857142857143,"GO:1901611","GO:MF","phosphatidylglycerol binding",23512,9850,"GO:0005543;GO:0043168","IEA,IEA","ENSMUSG00000017754,ENSMUSG00000027820"
"Up-regulated",TRUE,0.0172890796734059,14,107,2,0.0186915887850467,0.142857142857143,"GO:0000062","GO:MF","fatty-acyl-CoA binding",23512,16,"GO:0120227;GO:1901567","IEA,IEA","ENSMUSG00000021416,ENSMUSG00000023045"
"Up-regulated",TRUE,0.0185855372150738,15,107,2,0.0186915887850467,0.133333333333333,"GO:0015562","GO:MF","efflux transmembrane transporter activity",23512,2545,"GO:0022857","IEA,IMP","ENSMUSG00000032849,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0185855372150738,1003,107,12,0.11214953271028,0.0119641076769691,"GO:0046983","GO:MF","protein dimerization activity",23512,5670,"GO:0005515","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,ISS,IEA,IEA","ENSMUSG00000002588,ENSMUSG00000005373,ENSMUSG00000016194,ENSMUSG00000020534,ENSMUSG00000023912,ENSMUSG00000026307,ENSMUSG00000027820,ENSMUSG00000037370,ENSMUSG00000047617,ENSMUSG00000072115,ENSMUSG00000089960,ENSMUSG00000094410"
"Up-regulated",TRUE,0.0185855372150738,15,107,2,0.0186915887850467,0.133333333333333,"GO:0140327","GO:MF","flippase activity",23512,9276,"GO:0140326","ISS IEA,IDA","ENSMUSG00000024130,ENSMUSG00000040584"
"Up-regulated",TRUE,0.0185855372150738,15,107,2,0.0186915887850467,0.133333333333333,"GO:1901567","GO:MF","fatty acid derivative binding",23512,9846,"GO:0008289","IEA,IEA","ENSMUSG00000021416,ENSMUSG00000023045"
"Up-regulated",TRUE,0.0191798524209358,2374,107,21,0.196261682242991,0.0088458298230834,"GO:0043168","GO:MF","anion binding",23512,5157,"GO:0043167","IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSMUSG00000006494,ENSMUSG00000011148,ENSMUSG00000015090,ENSMUSG00000017754,ENSMUSG00000020532,ENSMUSG00000020534,ENSMUSG00000020917,ENSMUSG00000021416,ENSMUSG00000023045,ENSMUSG00000024130,ENSMUSG00000024899,ENSMUSG00000024992,ENSMUSG00000027605,ENSMUSG00000027820,ENSMUSG00000027952,ENSMUSG00000032849,ENSMUSG00000037370,ENSMUSG00000040181,ENSMUSG00000040584,ENSMUSG00000042010,ENSMUSG00000089960"
"Up-regulated",TRUE,0.022117325069064,17,107,2,0.0186915887850467,0.117647058823529,"GO:0032977","GO:MF","membrane insertase activity",23512,4197,"GO:0140597","ISS IEA,ISS IEA","ENSMUSG00000008140,ENSMUSG00000078517"
"Up-regulated",TRUE,0.022117325069064,17,107,2,0.0186915887850467,0.117647058823529,"GO:0120227","GO:MF","acyl-CoA binding",23512,9064,"GO:0043168;GO:1901265;GO:1901363;GO:1901681","IEA,IEA","ENSMUSG00000021416,ENSMUSG00000023045"
"Up-regulated",TRUE,0.022117325069064,126,107,4,0.0373831775700935,0.0317460317460317,"GO:0031406","GO:MF","carboxylic acid binding",23512,3831,"GO:0043168;GO:0043177","IEA,IEA,IEA,IEA","ENSMUSG00000015090,ENSMUSG00000020534,ENSMUSG00000042010,ENSMUSG00000089960"
"Up-regulated",TRUE,0.022117325069064,17,107,2,0.0186915887850467,0.117647058823529,"GO:0030169","GO:MF","low-density lipoprotein particle binding",23512,3566,"GO:0071813","ISS IEA,IDA","ENSMUSG00000017754,ENSMUSG00000044254"
"Up-regulated",TRUE,0.0222282259316063,61,107,3,0.0280373831775701,0.0491803278688525,"GO:0005548","GO:MF","phospholipid transporter activity",23512,1478,"GO:0005319","IDA IMP IEA,ISS IEA,IDA IEA","ENSMUSG00000017754,ENSMUSG00000024130,ENSMUSG00000040584"
"Up-regulated",TRUE,0.022578294240574,128,107,4,0.0373831775700935,0.03125,"GO:0043177","GO:MF","organic acid binding",23512,5161,"GO:0036094","IEA,IEA,IEA,IEA","ENSMUSG00000015090,ENSMUSG00000020534,ENSMUSG00000042010,ENSMUSG00000089960"
"Up-regulated",TRUE,0.0226070084998168,62,107,3,0.0280373831775701,0.0483870967741935,"GO:0016765","GO:MF","transferase activity, transferring alkyl or aryl (other than methyl) groups",23512,2878,"GO:0016740","IDA IEA,ISS IEA,ISO IEA","ENSMUSG00000001665,ENSMUSG00000026688,ENSMUSG00000033318"
"Up-regulated",TRUE,0.0227409299716186,130,107,4,0.0373831775700935,0.0307692307692308,"GO:0019842","GO:MF","vitamin binding",23512,3439,"GO:0036094","IDA ISS IEA,ISS IEA,IEA,IEA","ENSMUSG00000020432,ENSMUSG00000020534,ENSMUSG00000026307,ENSMUSG00000042010"
"Up-regulated",TRUE,0.0227409299716186,18,107,2,0.0186915887850467,0.111111111111111,"GO:0120014","GO:MF","phospholipid transfer activity",23512,9038,"GO:0005548;GO:0120013","IDA IMP IEA,ISS IEA","ENSMUSG00000017754,ENSMUSG00000024130"
"Up-regulated",TRUE,0.0227409299716186,18,107,2,0.0186915887850467,0.111111111111111,"GO:0008395","GO:MF","steroid hydroxylase activity",23512,1643,"GO:0004497","ISS IEA,IDA IEA","ENSMUSG00000021259,ENSMUSG00000023963"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0070012","GO:MF","oligopeptidase activity",23512,7859,"GO:0004175","IEA","ENSMUSG00000027820"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0004790","GO:MF","thioether S-methyltransferase activity",23512,1030,"GO:0008172;GO:0008757","IDA IEA","ENSMUSG00000003477"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0070524","GO:MF","11-beta-hydroxysteroid dehydrogenase (NADP+) activity",23512,7937,"GO:0033764","IDA IMP IEA","ENSMUSG00000016194"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0004631","GO:MF","phosphomevalonate kinase activity",23512,906,"GO:0016301;GO:0016776","IDA IEA","ENSMUSG00000027952"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0004230","GO:MF","glutamyl aminopeptidase activity",23512,637,"GO:0004177","IEA","ENSMUSG00000028024"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0050038","GO:MF","L-xylulose reductase (NADPH) activity",23512,6688,"GO:0016616","IDA ISO IEA","ENSMUSG00000039450"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0052903","GO:MF","N(1)-acetylpolyamine oxidase activity",23512,7615,"GO:0046592","IEA","ENSMUSG00000025464"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0106177","GO:MF","cyclic-GMP-AMP hydrolase activity",23512,8909,"GO:0016818","IEA","ENSMUSG00000037370"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0098615","GO:MF","dimethyl selenide methyltransferase activity",23512,8386,"GO:0008168","TAS","ENSMUSG00000003477"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0062184","GO:MF","testosterone 16-beta-hydroxylase activity",23512,7833,"GO:0008395","IEA","ENSMUSG00000021259"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0030339","GO:MF","fatty-acyl-ethyl-ester synthase activity",23512,3613,"GO:0052689","IEA","ENSMUSG00000056973"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0030748","GO:MF","amine N-methyltransferase activity",23512,3727,"GO:0008757","ISS IEA","ENSMUSG00000003477"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0035538","GO:MF","carbohydrate response element binding",23512,4788,"GO:0000978","TAS","ENSMUSG00000005373"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0015264","GO:MF","methylammonium channel activity",23512,2373,"GO:0015200;GO:0015267","ISS IEA","ENSMUSG00000030762"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0047975","GO:MF","guanosine phosphorylase activity",23512,6591,"GO:0004731","ISS IEA","ENSMUSG00000044350"
"Up-regulated",TRUE,0.0248932460020453,1,107,1,0.00934579439252336,1,"GO:0047022","GO:MF","7-beta-hydroxysteroid dehydrogenase (NADP+) activity",23512,5701,"GO:0033764","IEA","ENSMUSG00000016194"
"Up-regulated",TRUE,0.0248932460020453,136,107,4,0.0373831775700935,0.0294117647058824,"GO:0015293","GO:MF","symporter activity",23512,2390,"GO:0015291","IDA IEA,IDA ISS IEA,IDA IEA,IEA","ENSMUSG00000020102,ENSMUSG00000024354,ENSMUSG00000030096,ENSMUSG00000040938"
