"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000041782.14",160.372104794231,-2.47654552597244,0.541120790821949,1.84555722171346e-07,5.02333334161935e-05
"ENSMUSG00000041930.7",79.9798998005659,-1.2274879858215,0.516542272232893,0.000539735516698484,0.0265318816870713
"ENSMUSG00000042010.16",7629.05123752375,0.953734622980616,0.189572745131742,2.59744033341973e-08,1.03181562217847e-05
"ENSMUSG00000042041.7",301.889799990141,-1.70508273109227,0.432730587877516,3.22031921770859e-06,0.000520134635844845
"ENSMUSG00000042138.8",75.7046200352415,1.36309799842217,0.664821281884468,0.00105965632556314,0.0420941315489919
"ENSMUSG00000042248.4",12629.7212474852,1.47632522838858,0.350387000321545,1.2242928001178e-06,0.000246502131179883
"ENSMUSG00000042379.8",93.0518022000029,-2.49422769730194,0.566037879983073,4.10514776970164e-07,0.000100562436531791
"ENSMUSG00000042429.8",665.753967444458,-0.774071458432609,0.259910291237997,0.000132808646012824,0.00990873847257098
"ENSMUSG00000042436.12",63.7644860383213,-1.860050754684,0.667060192161228,0.000158542516256709,0.0114295706818739
"ENSMUSG00000042524.14",2405.5388119193,-0.506114051871609,0.178952444984117,0.000310880951125688,0.0179189341946877
"ENSMUSG00000042638.14",101.558746715709,-1.43192096751714,0.613656360258325,0.000563423825330403,0.0276040112823542
"ENSMUSG00000042759.12",114.49752289662,-1.24138121435277,0.546801987353115,0.000675487782260519,0.0307378310330189
"ENSMUSG00000043681.5",377.320858504763,-0.840941138839072,0.257369657964825,4.97969306409969e-05,0.00463382235517345
"ENSMUSG00000044254.6",2515.32374252778,0.703259257549015,0.213760665370153,5.32668830147768e-05,0.00489322904094493
"ENSMUSG00000044350.14",322.894977365918,0.683173073269912,0.247662624795794,0.000285543761363766,0.0170829742498317
"ENSMUSG00000044469.8",497.750891972187,-1.1363389983603,0.310958875408808,1.13844068632983e-05,0.00146778957962069
"ENSMUSG00000044708.5",113.903744948418,-0.829993946079285,0.38379564192873,0.00106634279778703,0.0422455699241881
"ENSMUSG00000045392.8",554.451103371228,-0.591736465050625,0.212613753251427,0.000298445899038338,0.0174763259922928
"ENSMUSG00000045776.3",303.478646896504,1.55271241133306,0.391427634990239,3.0040758705035e-06,0.000504639114769796
"ENSMUSG00000045868.12",1001.5569303019,-1.2236665956882,0.347147279441978,1.71112998332999e-05,0.00202824100766001
"ENSMUSG00000046160.6",175.447214653624,-0.133635844326408,0.255866940291061,0.000819542875364383,0.035428356417958
"ENSMUSG00000046402.10",760.189297937122,-0.864519873524571,0.244585996863754,1.94148833774794e-05,0.00224692878647395
"ENSMUSG00000046408.14",8.93733726021923,6.12926782654861,3.00248453559261,0.000233280986204121,0.0149119026238097
"ENSMUSG00000047109.13",386.127132426436,-0.9528196996018,0.340608853472143,0.000201426756786545,0.013643181895155
"ENSMUSG00000047617.11",430.459308773934,0.934000147754647,0.40344980057706,0.000716775866029346,0.032316477542636
"ENSMUSG00000048240.14",30.3790189671609,1.74919849579217,0.751699156646602,0.000582137960241002,0.0281456044066521
"ENSMUSG00000048376.6",725.186445359507,-0.731684588930933,0.301887930572916,0.000634779158820806,0.0299982833698131
"ENSMUSG00000049109.15",22.4338338722752,-0.0659741684747851,0.168585185007977,0.000324049648379822,0.0184607819065373
"ENSMUSG00000049723.14",31.8944401670399,-0.0733503486383073,0.174615709112304,7.74616515592112e-05,0.00665807809717711
"ENSMUSG00000051225.9",69.551154385187,-2.21297742817911,0.717175514820876,6.24799029261034e-05,0.00553210610366185
"ENSMUSG00000052131.7",56.8298443745126,2.97518717580309,0.895598418985694,3.19091957453343e-05,0.00332376573273146
"ENSMUSG00000052305.6",1114.15056854313,1.20310097792238,0.614152686277967,0.00132786497338342,0.0492344950742662
"ENSMUSG00000052534.15",649.437472011437,0.804460959997643,0.328604709266399,0.000573249469299222,0.0278073290421121
"ENSMUSG00000052656.12",2910.82286081105,0.466301480371278,0.188620761599049,0.000929917852272645,0.0385012185709953
"ENSMUSG00000053414.8",162.443476377776,-1.77520858680127,0.606859767779424,0.000111034844041655,0.00866346486253445
"ENSMUSG00000053774.9",619.25566073051,1.01001047777294,0.252772225726619,3.05571378517566e-06,0.000504639114769796
"ENSMUSG00000053977.13",26.8343408677192,-0.0829535730574769,0.182673713665734,0.000452906979796242,0.0235223561450359
"ENSMUSG00000054252.18",856.026424906831,0.452036286762389,0.187610423659586,0.00113244978380624,0.0436869997962838
"ENSMUSG00000054422.7",56110.6264975833,-0.506391206658437,0.206755748800911,0.000864421171442162,0.0368481807652278
"ENSMUSG00000054434.14",116.992068655117,-1.65413694966322,0.557686287536075,9.84282514704385e-05,0.00802125188497307
"ENSMUSG00000054757.14",1993.56483478172,0.483584824041151,0.158809593610718,0.000174866086193905,0.0122975202625742
"ENSMUSG00000054827.12",16166.0866985515,0.704080544411532,0.186985395012155,9.43188467094315e-06,0.00129212512934104
"ENSMUSG00000055003.14",17.9081233401117,-3.97023189728496,1.0529604734764,9.494455978285e-06,0.00129212512934104
"ENSMUSG00000056131.13",422.016044681318,-1.22002178493534,0.232754198341546,7.61445007214233e-09,3.51727495120726e-06
"ENSMUSG00000056148.8",2823.9201169527,1.02063102159973,0.245743538441683,1.58427511567591e-06,0.000302411372080579
"ENSMUSG00000056973.6",13965.4747790731,0.887237630484869,0.190954720629618,1.88542235022586e-07,5.03853412793086e-05
"ENSMUSG00000056978.8",6597.91668575336,2.26853143819615,1.18211933453504,0.00119536667039213,0.0453992230527741
"ENSMUSG00000057074.6",6673.39863201285,1.00009750687445,0.148383150096762,8.87219576485394e-13,1.18548666683476e-09
"ENSMUSG00000058207.6",123917.892637489,-1.45574077904544,0.313619044532208,1.49061016340499e-07,4.21326695802434e-05
"ENSMUSG00000058240.14",343.23257761404,-0.852581028984393,0.409294202392582,0.00121632128668988,0.0458238610109956
"ENSMUSG00000058799.16",1598.44614079504,-0.645282902147648,0.187472318130772,3.31208865215632e-05,0.00340427125939816
"ENSMUSG00000060206.11",61.9275529503708,3.10009685958381,0.670047440153453,1.37596321472305e-07,4.04478146599988e-05
"ENSMUSG00000060560.8",26.0737562237846,-0.0592364335094442,0.164485979795046,1.07377087693329e-05,0.00142182741884374
"ENSMUSG00000060586.11",1288.69310564058,-1.01681995961526,0.318308900010142,5.76658135790407e-05,0.00526442315518472
"ENSMUSG00000060807.7",12537.7567077161,0.763205964138879,0.268612534537952,0.000208994635568096,0.0138369511422517
"ENSMUSG00000061132.13",128.929490836582,-1.16159836015483,0.427967270199711,0.000233347231152282,0.0149119026238097
"ENSMUSG00000061292.10",521.082031080097,0.706011711457134,0.265149058302621,0.000362880416245862,0.0200511893157206
"ENSMUSG00000061536.13",367.025302207793,-0.826390576845566,0.32972496882263,0.000473378482523359,0.0242429161537573
"ENSMUSG00000061906.5",118.192308399135,-0.110827198265312,0.221659108253358,3.67550179174504e-09,2.16090101340274e-06
"ENSMUSG00000062170.12",14.6197530634669,-0.0488794786340164,0.158062321246028,0.000489937231889235,0.024577124349174
"ENSMUSG00000062181.14",6064.0411462746,-0.720704857995545,0.318217256836236,0.000928330327761112,0.0385012185709953
"ENSMUSG00000062515.3",255.093833354605,-1.04198733134349,0.267623063465607,4.4856187130352e-06,0.000686766915043659
"ENSMUSG00000062609.14",29.9013980868884,-0.0861633483021513,0.185013864905928,0.00130919707522838,0.0487712956711132
"ENSMUSG00000062624.5",6392.22860781841,-1.00046494834667,0.320098696301509,7.14252225577338e-05,0.00621188119025782
"ENSMUSG00000063590.3",94.0080143046648,-4.35123335725897,0.763126174011746,4.94273127316853e-10,3.63241321265155e-07
"ENSMUSG00000063704.13",288.05342949194,-1.07509722569661,0.51445453584926,0.00104479139639924,0.0416792862705693
"ENSMUSG00000063929.6",415.30682661715,-1.13563378486349,0.268114405850245,1.03941064953105e-06,0.000221409532272571
"ENSMUSG00000064215.13",839.463600575907,0.58180363034946,0.217495295471502,0.000415793683132342,0.0220625832298887
"ENSMUSG00000064220.6",555.890519935555,0.692283572657358,0.243710907950048,0.000223522276173704,0.0146014685120049
"ENSMUSG00000064294.12",11061.0466636276,-0.922403981545501,0.378023343123152,0.000520152060385933,0.0257413972510183
"ENSMUSG00000065037.1",76.912227810926,-0.103939844583205,0.20572647853843,0.00102580809358231,0.0413077461903363
"ENSMUSG00000066153.2",2017.28683378678,-0.0923539343883242,0.195053055446175,2.70075831002496e-08,1.04462488528281e-05
"ENSMUSG00000066154.11",59236.1468836023,-1.30455661292811,0.559770167549029,0.000568258391312096,0.0276564961440569
"ENSMUSG00000066362.5",325.851848626121,-1.34636061023901,0.471189694053973,0.000147380067580687,0.0108853881070399
"ENSMUSG00000066406.16",2029.17875407772,0.579388354803012,0.24424148814415,0.000908412766579306,0.0383673874804099
"ENSMUSG00000067038.6",739.924355738519,-0.532133705139424,0.231429009950729,0.00117646441861795,0.0450939502272392
"ENSMUSG00000067219.9",757.204265948651,1.08037782887604,0.365931134737831,0.00012442982302962,0.00952536218171537
"ENSMUSG00000068747.14",446.088625727991,-0.608239266744276,0.269425814532939,0.00110935380693323,0.0434103952975124
"ENSMUSG00000068877.12",3813.5640526855,-0.0524934575491076,0.160367480967647,2.48730627352203e-06,0.00043009914833208
"ENSMUSG00000069170.14",60.8545882777726,-1.51284489634417,0.625170910044422,0.000452616853452862,0.0235223561450359
"ENSMUSG00000069456.4",3868.08622466809,1.31994171566662,0.186641273657806,7.88562818843233e-14,1.65575661590826e-10
"ENSMUSG00000069922.12",22639.4942396079,-1.60969798950298,0.371783966368818,5.75059183827098e-07,0.000130034152059857
"ENSMUSG00000070425.13",6.68299395107933,0.030697154779843,0.150564704440471,0.00078321406116447,0.0344157747862259
"ENSMUSG00000070604.5",38.3957877575291,-0.112505054956508,0.217399458883183,0.00111763593112228,0.0435729785560617
"ENSMUSG00000072082.7",255.561267764694,-1.10858990738629,0.323451278212607,2.52861639991625e-05,0.00273276498867419
"ENSMUSG00000072115.11",5894.83049905402,0.828837859411219,0.156812259702705,7.43120829473667e-09,3.51727495120726e-06
"ENSMUSG00000072849.10",80639.7121555795,-0.0271982166730507,0.149651903880087,2.01531119679011e-06,0.000356880047836399
"ENSMUSG00000073139.9",482.993810134753,0.872363179232217,0.293669660604939,0.000128897610098269,0.00976565501662043
"ENSMUSG00000073830.11",34452.7056168044,-0.0252703090743013,0.149116096989895,3.41645491282543e-05,0.00346310719370401
"ENSMUSG00000073842.10",59320.365209665,-0.0183936103547704,0.147580574090948,2.04001175743712e-07,5.35430228764478e-05
"ENSMUSG00000074207.10",59475.7500496216,0.379489526263482,0.134147407075448,0.00048067958639976,0.0243213810333719
"ENSMUSG00000074213.3",109.94671312657,2.01772085083982,0.592270050635199,2.31416906485386e-05,0.0026024728072709
"ENSMUSG00000074240.5",144.814703327892,-4.31503864597582,0.743323841395659,2.6901243648762e-10,2.19663599527502e-07
"ENSMUSG00000074639.6",4768.2565172422,1.14640763820344,0.30632332540885,7.86935765410938e-06,0.00112294969708835
"ENSMUSG00000074785.5",884.15469053175,0.983625144621236,0.215250991839155,2.47974597076345e-07,6.39426425934757e-05
"ENSMUSG00000076564.2",39.3274861815664,-0.0742611122712712,0.175098017244916,0.000277853048243884,0.0168755541449943
"ENSMUSG00000076612.8",537.930446601075,-0.0596635529121045,0.164242268347352,0.000478708481135058,0.0243213810333719
"ENSMUSG00000076613.4",693.450665430671,-0.087893694419275,0.189327087098805,3.38735232507816e-06,0.000535347359935471
"ENSMUSG00000076614.7",135.746607067221,-3.91574282663645,0.742771848247545,5.456188227755e-09,3.08442517582857e-06
"ENSMUSG00000076617.9",936.831514848626,-1.97466929710377,0.451323155673451,4.82029782679804e-07,0.000116145471243078
"ENSMUSG00000076937.3",27.3184253146056,-0.0895231798375737,0.188840815570312,0.000918195638967715,0.0385012185709953
"ENSMUSG00000078517.12",870.063894022728,0.569092080209851,0.196911018325639,0.000230214269973517,0.0149061204408403
"ENSMUSG00000078606.8",488.761982236317,-1.44572252208569,0.231367923007779,1.95435686506198e-11,2.39376143355675e-08
"ENSMUSG00000078672.2",75534.7766256392,-0.0392892116392747,0.153916116314475,7.40608584657001e-09,3.51727495120726e-06
"ENSMUSG00000078683.9",1472.28154495599,-0.0307759776798406,0.150663309197934,0.00028804815148097,0.0171406142933899
"ENSMUSG00000078817.4",515.097134947972,-1.38190644027728,0.373479571820433,8.62210777311301e-06,0.00119554471744543
"ENSMUSG00000078922.9",427.463250471505,-2.18866573121757,0.371823301873203,1.70973105779526e-10,1.47821335808675e-07
"ENSMUSG00000078964.2",2024.54926369035,0.625046542609164,0.222042051951235,0.00026292445875637,0.0162372424151308
"ENSMUSG00000079495.2",9.3318519418356,-0.0433639361472054,0.155530357857206,4.44768426544317e-05,0.00427268387800547
"ENSMUSG00000083287.4",444.078211765415,0.674188463855862,0.237050347256376,0.000224796494972519,0.0146197295712658
"ENSMUSG00000086308.1",12.1654507992283,-0.0531470119865087,0.160254220351194,0.000758528491764899,0.0336823316373429
"ENSMUSG00000087382.7",111.212588571341,-1.68785266655159,0.606515684927941,0.000164606406937138,0.0118018778983515
"ENSMUSG00000087556.1",18.6632468740656,3.69955255667352,0.871872678678403,1.06321826021054e-06,0.000222255244326475
"ENSMUSG00000089694.2",15.3508448064681,7.45634129951425,2.8543318637677,3.86588872567045e-06,0.000604476941381961
"ENSMUSG00000089940.1",77.7762663730837,-0.0645094960000938,0.167176167753626,0.00113154002397947,0.0436869997962838
"ENSMUSG00000089943.1",6378.90772008587,1.37385534678515,0.283245204743993,5.7490318659861e-08,1.96509931084334e-05
"ENSMUSG00000089960.1",17296.9020891707,0.731080096500633,0.194814917393975,1.02466985732122e-05,0.00136914523299157
"ENSMUSG00000090061.9",10.5772600156875,-0.0503629210278933,0.158744681636772,0.00072946614820313,0.0326880897752732
"ENSMUSG00000090306.5",321.364065519386,-1.17938576631957,0.588502787766066,0.00118471377322487,0.0451111995825367
"ENSMUSG00000090381.2",41.3653873449931,-5.41246082539098,0.92319894110827,4.577493247747e-10,3.54105240817818e-07
"ENSMUSG00000090523.2",296.312248419702,1.0690719408669,0.401308773240178,0.000285917244894449,0.0170829742498317
"ENSMUSG00000092075.1",166.793155400256,-0.0216059187075222,0.148222144978148,0.000173784441785788,0.012280210218113
"ENSMUSG00000092283.1",24.8834733397422,-0.0804290123113396,0.182044351311795,3.8822389186909e-08,1.39173530797363e-05
"ENSMUSG00000094156.2",64.2555235084907,3.02562416472789,0.611387977308711,3.83831718283231e-08,1.39173530797363e-05
"ENSMUSG00000094410.8",680.713436435156,0.661430851672216,0.247731754758351,0.000375769854603308,0.0203803148448687
"ENSMUSG00000094420.2",84.9592212004635,-0.119673405442426,0.232489463449187,0.000128607240455465,0.00976565501662043
"ENSMUSG00000094708.1",105.730020944048,10.9872067312583,3.02795577828805,1.5834917438465e-13,2.58601796122843e-10
"ENSMUSG00000094793.1",632.719875284434,-0.0191528944717274,0.147707824806826,0.000291191093085189,0.0172577688958311
"ENSMUSG00000095597.2",40.6972205592378,9.41404412431503,2.84251528490327,4.22205236938231e-11,4.1819490838646e-08
"ENSMUSG00000095612.2",17.6924479857765,-0.0498981953209386,0.158816475766579,9.90696606520791e-05,0.00802125188497307
"ENSMUSG00000095630.2",64.1184812969583,-0.143341236936347,0.285224220524341,9.91586828554593e-05,0.00802125188497307
"ENSMUSG00000095937.1",105.730020944048,10.9872067312583,3.02795577828805,1.5834917438465e-13,2.58601796122843e-10
"ENSMUSG00000096459.1",55.9392989861529,-0.0922061615440685,0.192079445895604,0.00063045132281223,0.0298915275570779
"ENSMUSG00000096606.2",411.395786028149,0.82960423011796,0.294592212267952,0.000210613633719042,0.013881610710325
"ENSMUSG00000097148.2",221.589903585924,-3.86837749539839,0.451492990499654,4.97266331594715e-19,7.30882054177913e-15
"ENSMUSG00000097321.5",189.854856941863,-1.41893019909415,0.395096683501411,1.28730321199781e-05,0.00160345615338507
"ENSMUSG00000098650.1",8.45525813403688,6.10653833807034,2.92564335024078,0.000175879412545162,0.0123098838361371
"ENSMUSG00000098973.1",24628.3589366863,-0.078255791764755,0.177853958080447,0.00135193704299707,0.0498491974179823
"ENSMUSG00000099406.1",1157.58401663419,-0.493095091049617,0.191013937842091,0.000639442569130464,0.0300272424315641
"ENSMUSG00000100094.1",2555.80189776822,0.756557307817795,0.34001366131715,0.000929665895713518,0.0385012185709953
"ENSMUSG00000105270.1",42.651607860287,2.79819511392483,1.03026274227397,0.000204833891143948,0.0137472535709304
"ENSMUSG00000106040.1",14.7636777053134,5.47897606979025,1.59518920052656,2.61773030613168e-05,0.00280842336054916
"ENSMUSG00000106069.1",84.8679745465286,1.83854385061399,0.869505574962287,0.00088011681187922,0.0373871586734126
"ENSMUSG00000106106.2",165380.105272662,-1.84093539210984,0.794086923559158,0.000506759315493133,0.0251633392537772
"ENSMUSG00000106874.1",1493.18055003825,-0.43386358077142,0.171110638376592,0.000864921918900775,0.0368481807652278
"ENSMUSG00000108621.1",411.833908784922,0.854389515414631,0.39564134107794,0.00104637750944619,0.0416792862705693
"ENSMUSG00000109879.1",22.4011841298016,1.83885978246237,0.906235346833998,0.00112545589791766,0.0436463081466853
"ENSMUSG00000110040.1",352.673467428309,-1.40080851326621,0.63182546383661,0.000719221461198777,0.0323275750357787
"ENSMUSG00000112342.1",1141.23039834071,0.722818410655108,0.29947680371689,0.000674406478979631,0.0307378310330189
"ENSMUSG00000112349.1",198.049769946987,1.59002241197158,0.388937651093617,1.84414397843747e-06,0.000338815352438424
"ENSMUSG00000112366.1",81.6261704459632,-1.43710709758702,0.560648187876231,0.000323041911379194,0.0184607819065373
"ENSMUSG00000112449.1",82.168849297861,1.25397254142838,0.451159890982358,0.000207390080571264,0.0138369511422517
"ENSMUSG00000112523.1",841.891429922368,-0.646316514029844,0.188084984500029,3.37160463896626e-05,0.00344137812385598
"ENSMUSG00000113175.1",1179.18429654789,-0.563858092887965,0.181241602300805,0.000115641391869821,0.00894577461948751
"ENSMUSG00000113393.1",543.97379364327,1.28379387961324,0.498669367374848,0.000333889325595057,0.0188750204138313
"ENSMUSG00000114123.1",112.044808640408,1.77987609167515,0.540839202625916,3.69656837131823e-05,0.00367109202173212
"ENSMUSG00000114257.1",190.364080357392,1.46615008040793,0.525043388198133,0.000179449249637804,0.0124412503357379
"ENSMUSG00000114367.1",211.763756384814,1.39505399406408,0.504326027350697,0.000197262464807122,0.0134229801284031
"ENSMUSG00000114818.1",33.2660434893116,-3.36491618495276,0.765471916498767,3.14691765695479e-07,7.97472340033129e-05
"ENSMUSG00000114828.1",125.089487497699,-0.976077722151398,0.337962084454037,0.000154028039593424,0.0112833684843102
"ENSMUSG00000115129.1",18.0768365486537,3.75221616439274,1.03038534658428,1.61775415882244e-05,0.00193315045742864
"ENSMUSG00000115167.1",107.691642370092,1.26595119255893,0.449111418442374,0.000176995429639546,0.0123292835300571
"ENSMUSG00000115801.1",26360.7366209101,-0.615206091622048,0.146732978892201,1.16084669170935e-06,0.00023697395381589
"ENSMUSG00000116378.1",697.428484841672,0.692643487175012,0.255108044621751,0.00031806019223936,0.0182611277559926
"ENSMUSG00000116975.1",140.885466600717,2.35236303523091,0.569209552847106,1.45240030808674e-06,0.000284631729710119
"ENSMUSG00000117780.1",615.561581896812,-3.11123110013717,0.391106506285545,8.09354141133759e-17,3.965295722128e-13
