"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000019917.10",273.20036737741,-0.0231220062821911,0.125653997705972,0.724195089777332,0.97071179445337
"ENSMUSG00000019920.18",385.530609561612,0.00922584550314707,0.126213623971353,0.886621322871441,0.989339035698733
"ENSMUSG00000019923.14",1418.15335666007,-0.0949060847106017,0.129634745044347,0.23361533197869,0.78680745018237
"ENSMUSG00000019927.6",229.875476502005,-0.0136126365712378,0.135548770919382,0.784458936691101,0.98152527892107
"ENSMUSG00000019929.16",4280.21745140666,-0.0319201722693238,0.127758147093787,0.626307876267023,0.95318202910381
"ENSMUSG00000019935.16",303.204027516221,-0.248203878913859,0.670546973204654,0.0096656687293537,0.180789600103095
"ENSMUSG00000019942.13",28.5801141377002,-0.0277753313981044,0.145743442382544,0.395642782656088,0.879348963095712
"ENSMUSG00000019943.10",1049.85508275778,0.116681923887401,0.161460255914353,0.147291018802292,0.676949153957502
"ENSMUSG00000019944.14",2040.97135070465,2.04401643865435e-07,0.137470999342165,0.99639718357606,0.99847018936342
"ENSMUSG00000019945.10",65.8254534765495,0.964242157026295,0.693196066446251,0.00342908824684454,0.0958926827389508
"ENSMUSG00000019947.10",1798.00752691459,0.0968965657106153,0.182627155464387,0.0659114495202585,0.503255316908446
"ENSMUSG00000019948.4",207.933962717493,-0.0371553368357364,0.145905344114365,0.370061584728759,0.871064159862647
"ENSMUSG00000019951.10",1790.82388721074,0.0690628746572993,0.132201791822217,0.350504178193138,0.859516702564235
"ENSMUSG00000019952.15",168.974293037972,-0.0399565958029095,0.146901515549835,0.337231921399868,0.85531998380425
"ENSMUSG00000019960.8",1592.80165674092,0.0767491159253841,0.144560029024606,0.276454592514829,0.818425255357061
"ENSMUSG00000019961.17",967.628832748235,0.141006949348341,0.162968682427024,0.109591661592262,0.614097690462474
"ENSMUSG00000019966.18",112.999633097505,0.05311016767568,0.156647241622658,0.0991766309632582,0.588484930447908
"ENSMUSG00000019969.14",1109.88580208481,-0.0754573825819335,0.134915161257103,0.314898035075293,0.842183768120491
"ENSMUSG00000019970.15",784.821004361785,-0.193859156291834,0.229779197918051,0.0493375494827843,0.435272090214864
"ENSMUSG00000019971.10",80.6744545734876,-0.100476460896812,0.188144209796432,0.0509826691411088,0.443483906376635
"ENSMUSG00000019975.12",85.9166638448615,-0.00962435645363579,0.139158328698037,0.81998677580591,0.984738965927551
"ENSMUSG00000019977.16",1655.8191237185,-0.0042309687431143,0.122839301199775,0.947905361630857,0.996380640551427
"ENSMUSG00000019978.16",668.469026685445,0.0182797566758111,0.130576419854697,0.76447357313132,0.978277881196178
"ENSMUSG00000019979.12",110.358580338137,-0.000706568474971101,0.138535169671204,0.983561498606134,0.997838196787517
"ENSMUSG00000019984.16",296.263392472607,0.0307860618481608,0.136816761300005,0.58056550804125,0.939650375008304
"ENSMUSG00000019986.17",38.0156463540778,-0.072033922244622,0.171227728492116,0.00935101542754287,0.177343515811645
"ENSMUSG00000019987.9",42252.9664473727,-0.0244529281205389,0.117481580019885,0.728013663521058,0.971391575583885
"ENSMUSG00000019988.7",347.111682159538,-0.00315496797528093,0.129409075701417,0.954041564804011,0.997023509375455
"ENSMUSG00000019989.8",1511.773766428,-0.269788379260676,0.258908007429242,0.0235660502447806,0.301719343639186
"ENSMUSG00000019990.15",232.3812402396,-0.12310689838202,0.194744145929326,0.0810742041252176,0.545953002868788
"ENSMUSG00000019996.17",758.313808066861,0.0146394896448386,0.125033614538036,0.848025269588273,0.986054185455394
"ENSMUSG00000019997.11",514.867360432345,-0.0940607381027755,0.185434969382219,0.0360348196590237,0.370636654547467
"ENSMUSG00000019998.6",503.40938429098,0.0616127325370977,0.134867684701253,0.387815957620143,0.877211287334697
"ENSMUSG00000020003.16",1503.89007513461,0.158859380913675,0.167821538770571,0.0844848175509267,0.553121536019386
"ENSMUSG00000020009.13",522.848355736602,-0.0402211988132377,0.120036911084035,0.579180371053157,0.939650375008304
"ENSMUSG00000020010.7",1982.86586103728,0.530173415912867,0.230515458251502,0.00121901821032108,0.0458238610109956
"ENSMUSG00000020015.10",443.271150480746,0.0502944461440433,0.133985447057187,0.451073785067226,0.904115981578901
"ENSMUSG00000020017.14",15342.9338759005,0.0357940675857798,0.127412482692842,0.550114512862042,0.933068792786398
"ENSMUSG00000020018.6",233.866606626178,-0.0184539900301475,0.128445170602284,0.765929813226561,0.978394575828859
"ENSMUSG00000020019.4",663.383735135177,-0.261139620236927,0.373415934589395,0.0223372428230573,0.29313857433801
"ENSMUSG00000020021.4",1176.32335811688,0.0122849096953084,0.123744546209902,0.840408604128114,0.986054185455394
"ENSMUSG00000020022.17",1001.15659874198,0.18443460155096,0.155309195298087,0.0547252866244274,0.458843275987356
"ENSMUSG00000020023.18",432.013676156658,0.112923473775933,0.168616765311877,0.141180608440743,0.668759505265936
"ENSMUSG00000020024.7",182.794668757505,-0.0254449036684583,0.137590656818433,0.620084332057825,0.952878533781343
"ENSMUSG00000020027.18",616.34971422969,-0.000453508047442248,0.143808511461549,0.981324714388959,0.99783513739436
"ENSMUSG00000020029.6",4619.13772548283,0.0958828448773549,0.118031634956069,0.23513771511002,0.788513378208323
"ENSMUSG00000020032.14",132.261403819959,-1.2259867526168,0.381347923459818,5.0127755781234e-05,0.00463382235517345
"ENSMUSG00000020034.7",490.042845065388,-0.00625681236171618,0.135003499660392,0.900519817575436,0.991158166449006
"ENSMUSG00000020037.15",118.527564781494,0.0143739189090922,0.144983365106237,0.540095372681299,0.930673392726504
"ENSMUSG00000020038.10",221.748781073661,0.0657369417423658,0.16016275684822,0.134443253205878,0.6604434945254
"ENSMUSG00000020042.15",54.6393174840201,-0.0371204659616622,0.145414706450504,0.384972958483065,0.875133788707203
"ENSMUSG00000020044.13",1565.84059418614,-0.0580339302929465,0.146044049488487,0.317039067156014,0.842952280944118
"ENSMUSG00000020048.13",20896.922994305,0.0045628563403325,0.106249158868386,0.991121409314591,0.99847018936342
"ENSMUSG00000020051.17",32807.2659510247,-0.0749076735257827,0.152211225140554,0.263474534388669,0.80460185049754
"ENSMUSG00000020053.18",11625.7036621382,-0.11987123905992,0.139986711654563,0.154406505404515,0.689959000732648
"ENSMUSG00000020056.16",334.814113955311,-0.016289498167981,0.123428396575696,0.806614325138944,0.983571234374894
"ENSMUSG00000020057.2",38.2294095130039,-0.0274936974560602,0.144835958406318,0.439822910440645,0.900242689880267
"ENSMUSG00000020063.16",215.243354449349,0.0783101176940912,0.157597902717123,0.200130568671804,0.755591856752679
"ENSMUSG00000020064.9",988.573577248071,-0.0441322996405603,0.129479018667515,0.501359438545428,0.920694577714148
"ENSMUSG00000020069.16",312.889484156113,0.0614851537187817,0.141681360978764,0.346238376556285,0.859516702564235
"ENSMUSG00000020070.18",68.8801851863573,0.0563837459219172,0.150848564651916,0.261534763603992,0.804412781297571
"ENSMUSG00000020072.15",3134.67132664341,-0.0146420136415432,0.114614965045051,0.836577163621651,0.986031540105596
"ENSMUSG00000020074.7",763.976892376792,-0.0129135718344628,0.132768160275284,0.8153168670477,0.984738965927551
"ENSMUSG00000020075.8",1042.37276541337,0.0289141995639618,0.131505324290899,0.638942345845694,0.954876116409858
"ENSMUSG00000020076.7",991.427356916338,-0.0661512586032839,0.127918336848733,0.373033772737497,0.872474915347741
"ENSMUSG00000020077.14",286.982737168717,0.0151995802305604,0.137666782288865,0.753619166133188,0.976941279185584
"ENSMUSG00000020078.16",983.581385329903,0.0144042322385467,0.122250908602558,0.834661632146975,0.986031540105596
"ENSMUSG00000020079.15",357.509921994412,0.0565345018414037,0.132829525545204,0.417201827104535,0.887669670164177
"ENSMUSG00000020080.8",14.4557994594102,0.0157136990411309,0.14628232378656,0.321480293740771,0.845124326824603
"ENSMUSG00000020083.13",50.1713237743701,-0.0144803473071715,0.144742207885849,0.553755568142137,0.933704180400726
"ENSMUSG00000020085.15",626.750294804273,0.0154487937563653,0.131493624417832,0.793997471038189,0.982322365991091
"ENSMUSG00000020086.6",38.1574879639656,0.00362247948753255,0.142951740570217,0.902208856846667,0.991613278832905
"ENSMUSG00000020087.5",1520.83098608643,-0.104058726261022,0.144923533497152,0.194224296767982,0.746915303601508
"ENSMUSG00000020088.10",1790.37977896359,-0.0448038230771182,0.120957881220039,0.535466704613549,0.929371680661675
"ENSMUSG00000020089.8",3596.16491542829,-0.119031443300947,0.131364533034863,0.153868765607885,0.689921634199112
"ENSMUSG00000020091.15",8713.31666081779,0.0890451749526412,0.106391160982761,0.276239059964371,0.81808617839136
"ENSMUSG00000020092.9",339.528208902964,-0.105581541068685,0.172809263440657,0.13018467689448,0.652377987381832
"ENSMUSG00000020097.14",1712.61763727756,0.0473171142346456,0.139515151216927,0.43137238415993,0.895524736759661
"ENSMUSG00000020098.7",3861.76926182519,0.0696844958005432,0.121660519340833,0.360390691912989,0.865969579049846
"ENSMUSG00000020099.8",212.177140333814,-0.0782135721895552,0.161339937874262,0.166344832345087,0.710667946748546
"ENSMUSG00000020100.15",252.242177719021,-0.0613661243562791,0.155794463046919,0.187209146873373,0.739273210195306
"ENSMUSG00000020101.14",449.244819137926,-0.816875711035238,0.277468721832091,0.000139759346914727,0.0103746610149124
"ENSMUSG00000020102.15",2278.11633707916,1.10674896751296,0.234115282109438,1.09811103612156e-07,3.4340502146627e-05
"ENSMUSG00000020105.9",228.111816465485,0.0574379842086831,0.14938187840557,0.284596052528146,0.823585898810532
"ENSMUSG00000020107.10",499.257663041223,0.0421922868617068,0.129806139929993,0.530708097089047,0.928047049459854
"ENSMUSG00000020108.4",287.359916579013,-0.0278408100894971,0.145273506182212,0.42037081294015,0.889049066762199
"ENSMUSG00000020109.13",1790.87368195306,0.0549779486295239,0.117630666307691,0.467844102284618,0.911518633070994
"ENSMUSG00000020111.15",629.337493230691,-0.00526507966417322,0.117308673339669,0.938395146893356,0.996096319492752
"ENSMUSG00000020114.12",1547.33058928999,0.030880370735381,0.139622740117854,0.546332353592083,0.932811396937984
"ENSMUSG00000020115.3",621.425780457105,0.0390913472902139,0.123481219297098,0.588741875293183,0.940673271223281
"ENSMUSG00000020116.7",521.043064621412,-0.0463960946279167,0.121203654789139,0.515524131320986,0.923049364825726
"ENSMUSG00000020120.15",157.037317596125,-0.0562070314965877,0.149696395913995,0.277770830846601,0.819485281369598
"ENSMUSG00000020121.15",34.1407884877901,-0.0213943257374815,0.143969295181254,0.516368666354294,0.923049364825726
"ENSMUSG00000020122.16",8990.57587274345,-1.08707159436524,0.300841706516358,1.27841538435718e-05,0.00160345615338507
"ENSMUSG00000020123.6",805.827012642126,-0.0234265982884295,0.141491443978793,0.57919452718707,0.939650375008304
"ENSMUSG00000020124.10",1045.26558267409,0.0412567469155703,0.123050014716729,0.563846889188684,0.935793422887689
"ENSMUSG00000020128.15",890.427634362357,-0.015818443658888,0.108509240778791,0.826645654257212,0.985324614895183
"ENSMUSG00000020130.9",1048.58718946685,0.064693206996455,0.131894831315061,0.374422818904304,0.872474915347741
"ENSMUSG00000020131.14",340.191291414278,0.0655439906169055,0.160035354702227,0.13573909493852,0.662161705080106
"ENSMUSG00000020132.10",1226.47243614455,-0.00370211298635855,0.107859279439404,0.959269057963355,0.997764831713518
"ENSMUSG00000020133.8",317.348563224147,-0.0349005755096522,0.131005941445577,0.578674950145223,0.939650375008304
"ENSMUSG00000020134.13",480.38894118915,0.00802633392503665,0.122492202896417,0.906165984537527,0.992093704689993
"ENSMUSG00000020137.5",280.003379363215,0.0644081881970064,0.1500651736555,0.270026734083859,0.812355824560408
"ENSMUSG00000020140.15",180.343284801249,0.0414565772063731,0.142884925748603,0.431535298431937,0.895524736759661
"ENSMUSG00000020142.12",258.47931400499,-0.0412894891875002,0.150531382233613,0.206433878288078,0.761280961143273
"ENSMUSG00000020143.15",222.356166748777,-0.0490220405241242,0.146453824296128,0.335719770903911,0.855011608208285
"ENSMUSG00000020149.17",3257.72073603715,-0.130285693386869,0.1412432549197,0.129933145537347,0.651885661399845
"ENSMUSG00000020150.13",6145.13956914492,0.210323213888603,0.200056525709265,0.0434422830830797,0.408669286802317
"ENSMUSG00000020152.7",2450.38838247094,-0.0707158835050241,0.107672764187219,0.354331407376018,0.861762359575159
"ENSMUSG00000020153.14",1320.69777997041,0.179174535193274,0.169328535744886,0.0639520282812839,0.495240733234094
"ENSMUSG00000020154.10",3339.47886452555,0.152036543090821,0.197774362775915,0.0699070489607934,0.516069214277118
"ENSMUSG00000020155.2",7.89380616371171,0.00434723169559197,0.145144964316797,0.776701632779713,0.980333308759932
"ENSMUSG00000020156.16",245.901816725982,0.00429363123424831,0.135113512661515,0.944669672312996,0.996136534368653
"ENSMUSG00000020159.8",7.7991727982618,-0.00218299382935846,0.145555034607312,0.812409640536828,0.984738965927551
"ENSMUSG00000020160.18",82.0128205908617,-0.0189158892124452,0.136277580576311,0.712965132564466,0.966648074741304
"ENSMUSG00000020163.12",2993.34970927422,0.0149199189700664,0.113422799537357,0.83631716287941,0.986031540105596
"ENSMUSG00000020166.15",700.372092293279,0.241774162292125,0.249338112371636,0.0316202107073483,0.347609466699032
"ENSMUSG00000020167.14",568.783376940485,-0.0783304664996445,0.143855502700421,0.272643107567522,0.815322155651565
"ENSMUSG00000020170.4",528.366516474252,0.072677794633555,0.136561616508686,0.321036292326424,0.844807138595502
"ENSMUSG00000020171.8",501.376773309626,-0.00439932777379347,0.127336055296426,0.941599200480787,0.996096319492752
"ENSMUSG00000020173.17",679.222657450938,-0.0508974528453394,0.142063239346677,0.385772362405038,0.875657907799148
"ENSMUSG00000020175.15",182.790128275355,0.00751486887558619,0.141861936855611,0.828493310187819,0.985851005542934
"ENSMUSG00000020176.17",124.217195525281,-0.0489871804017562,0.154027650520203,0.140666067390102,0.668585240831893
"ENSMUSG00000020178.6",59.8982423080212,0.0290681036249688,0.144539623910804,0.447504105641194,0.902706056239455
"ENSMUSG00000020180.10",726.21753986208,-0.0554522463326083,0.131098869787157,0.42565286843554,0.893398470921046
"ENSMUSG00000020182.16",869.601620816682,0.0235466677272149,0.142421822628845,0.562229985210297,0.935793422887689
"ENSMUSG00000020183.11",111.954798711064,-0.0027609314955441,0.13806220175428,0.947983399758018,0.996380640551427
"ENSMUSG00000020184.15",585.332721061111,0.0306712314611759,0.127059982111969,0.644913835411744,0.95539292273803
"ENSMUSG00000020185.16",11.5945746553263,-0.00167103856547495,0.144614329013786,0.925650281735689,0.994200166745843
"ENSMUSG00000020186.7",696.485915592792,-0.0305633535302066,0.124800984892927,0.652643738323763,0.956757800455038
"ENSMUSG00000020189.15",918.62185278177,0.0537864607569637,0.138684399896055,0.400994192626381,0.88164736622626
"ENSMUSG00000020190.13",5233.86617929673,0.0115241230434388,0.138615342540007,0.80037079557586,0.983571234374894
"ENSMUSG00000020196.10",655.253657655374,-0.0775442467451706,0.155207348455272,0.219188527445718,0.774022337132078
"ENSMUSG00000020198.8",1799.82222432611,0.0427851704641578,0.119323126461702,0.565683659277462,0.935793422887689
"ENSMUSG00000020205.8",1696.52065817718,0.079539872983296,0.151950392803383,0.234884746936917,0.788384565078512
"ENSMUSG00000020211.15",765.969165615735,0.0101613372765808,0.124486016666503,0.878356550595494,0.989325410118626
"ENSMUSG00000020212.14",29.7855864257796,-0.00543520670765346,0.144923938779536,0.750965611968173,0.976941279185584
"ENSMUSG00000020219.7",1056.06292976577,-0.0129082807965292,0.124362802788299,0.846050959911013,0.986054185455394
"ENSMUSG00000020220.16",2409.76926407968,0.021229184231589,0.128131879288481,0.722139308949759,0.969493054987451
"ENSMUSG00000020224.15",557.883637371046,-0.102543421480922,0.140211461333978,0.202073571637726,0.757973105510654
"ENSMUSG00000020225.10",792.471208788134,-0.0126365947906271,0.13044787986407,0.829154239248583,0.985851005542934
"ENSMUSG00000020227.10",49.1598449722925,-0.0190705013618445,0.143132655418194,0.582492256485927,0.940206412985482
"ENSMUSG00000020228.11",300.131114007792,0.0169787234933917,0.13567073151777,0.751270341987301,0.976941279185584
"ENSMUSG00000020230.15",34.3050897392321,0.0111649306878297,0.143344958891683,0.706349109607722,0.964947277503039
"ENSMUSG00000020231.15",140.572659859815,0.0770558868183836,0.161604705495988,0.16983753128832,0.713936032372948
"ENSMUSG00000020232.17",792.821834565628,-0.0398279534526109,0.127378041917196,0.556574943850512,0.93373711908223
"ENSMUSG00000020235.16",370.878147966695,-0.0120050429248475,0.1243150498721,0.858497701268685,0.986938370486486
"ENSMUSG00000020238.14",1866.20723147414,-0.0128137434855215,0.113314177590782,0.856341419690559,0.986822542527655
"ENSMUSG00000020241.13",287.103814752467,-0.220152131670076,0.43477574357441,0.014755124080645,0.229250331646215
"ENSMUSG00000020246.13",197.52843774765,-0.00108556591435777,0.136839510627822,0.979297414581338,0.997764831713518
"ENSMUSG00000020248.18",728.675300147048,0.0615669445646388,0.12825436735733,0.402862017830815,0.881916645668578
"ENSMUSG00000020250.10",3412.47532307818,0.0489266765128548,0.110317357611612,0.51459701650898,0.922497400842114
"ENSMUSG00000020253.15",347.902062678542,-0.0616083118679344,0.136826161418886,0.370880193986266,0.872285789098724
"ENSMUSG00000020255.8",891.835672583648,0.010006554050158,0.118049599821668,0.883593431242405,0.989339035698733
"ENSMUSG00000020256.14",18.3593502072735,0.00304143690351928,0.14400726620435,0.897812930746599,0.991042212196399
"ENSMUSG00000020257.13",975.691842131832,0.0436272742327836,0.134672799523265,0.493857010255323,0.920221898673015
"ENSMUSG00000020258.16",6318.26420783013,-0.0615320237647359,0.113118530724867,0.418759370577807,0.887845518000991
"ENSMUSG00000020260.9",500.982385898322,-0.0507970686255397,0.135171960849427,0.436267219897917,0.898681368189189
"ENSMUSG00000020261.15",838.525161321022,0.0341483269656574,0.131354674499131,0.591685776390499,0.941225021732165
"ENSMUSG00000020262.15",506.482133165167,0.00138437855985268,0.136935327027404,0.983794485609983,0.997838196787517
"ENSMUSG00000020263.14",507.850341585007,-0.0469399685975473,0.138260875365228,0.441945503038556,0.900806407386035
"ENSMUSG00000020265.16",1380.86193350574,-0.0718051072255932,0.143041988262021,0.308260867523401,0.839001604580966
"ENSMUSG00000020267.6",3132.30287172037,-0.0518812445930743,0.117304522824426,0.481623924995458,0.916082188992459
"ENSMUSG00000020268.14",79.3328974635044,-0.0334868002137415,0.150130102901833,0.107679883840056,0.608021103603973
"ENSMUSG00000020271.17",849.536102448953,-0.0556566797762518,0.138380327047292,0.390825016189186,0.877404892178355
"ENSMUSG00000020272.8",241.677090247116,-0.0301792999441745,0.129021936562608,0.639330350118218,0.954876116409858
"ENSMUSG00000020273.13",101.11622326275,-0.000739632646565262,0.135237123876724,0.98626716884755,0.997838196787517
"ENSMUSG00000020275.9",177.843637527431,-0.0217421691922595,0.132876522292742,0.701773676293638,0.964613668105379
"ENSMUSG00000020277.10",1290.71727718433,0.0418032450105035,0.119870718013727,0.554235152133475,0.93373711908223
"ENSMUSG00000020280.12",342.660013919705,-0.0191626964087775,0.139420269010821,0.662477840216704,0.958317420174553
"ENSMUSG00000020282.18",175.883343200482,-0.0316561214744003,0.135474536696426,0.570464534509831,0.935793422887689
"ENSMUSG00000020283.5",1021.27041007224,0.242283984497379,0.196370718375791,0.0282695718381941,0.331362189669734
"ENSMUSG00000020284.16",173.181465179899,-0.119418666290473,0.19821482270716,0.0662411897819835,0.504462698142794
"ENSMUSG00000020287.15",253.313487905827,0.00556973437327514,0.130534736174509,0.925891384610566,0.994200166745843
"ENSMUSG00000020288.13",750.014067316688,-0.0268300234200698,0.139567200842818,0.576344079874026,0.938453900718319
"ENSMUSG00000020289.15",272.485942111677,-0.0258733829190038,0.136933333322013,0.623679771384054,0.95318202910381
"ENSMUSG00000020290.14",765.415744272022,-0.0193825086678242,0.126533591913586,0.762585498146824,0.977901877919442
"ENSMUSG00000020300.14",1188.46664146004,0.0207555383756674,0.139974111164068,0.647631611555911,0.956095764026595
"ENSMUSG00000020305.13",119.224816315761,0.0278321673476993,0.135654487838403,0.619985713211209,0.952878533781343
"ENSMUSG00000020307.15",1243.80324837133,-0.129536654524055,0.162626279113679,0.125255882524404,0.644740994292898
"ENSMUSG00000020308.6",399.935169938948,-0.210304941964632,0.257985324895379,0.038894365933636,0.386524266729264
"ENSMUSG00000020309.6",438.223262759584,-0.0033401402105921,0.128317900635879,0.952186713619715,0.996795301826962
"ENSMUSG00000020311.17",722.031448310655,-0.00973967506800753,0.121954120550577,0.882684224406197,0.989339035698733
"ENSMUSG00000020312.12",15.2719117895105,-0.025192779519754,0.147588360083807,0.226284436792208,0.777461280317579
"ENSMUSG00000020315.18",4106.02689921237,-0.0109257169734309,0.119151215170501,0.950985299261755,0.996795301826962
"ENSMUSG00000020319.9",65.0198621960048,-0.0863083229054093,0.174013640915612,0.0809878114579781,0.545953002868788
"ENSMUSG00000020321.16",10791.3880743654,0.133467460905855,0.140339319099198,0.125669683122382,0.644740994292898
"ENSMUSG00000020325.10",11.3634775963441,0.00332758207456608,0.145055558048757,0.835724126979761,0.986031540105596
"ENSMUSG00000020326.7",861.15859627936,-0.0933880724663476,0.136857225474949,0.235133832596655,0.788513378208323
"ENSMUSG00000020328.10",395.259292728895,-0.0377571530310781,0.135113277019634,0.53149821916309,0.928047049459854
"ENSMUSG00000020329.12",623.660041648515,-0.0674645674331039,0.131956866272957,0.354180032893682,0.861762359575159
"ENSMUSG00000020330.16",23.4012730947245,-0.00982941246791294,0.145308303436605,0.564689121876626,0.935793422887689
"ENSMUSG00000020331.9",19.7299539605643,-0.016150162643667,0.1449829811118,0.512527063141254,0.92189515258199
"ENSMUSG00000020334.6",74.9079584048428,-0.0425319627067758,0.149861457177633,0.244471819449536,0.795495809030109
"ENSMUSG00000020335.13",36.4968103668625,-0.0137906800852934,0.141873910400487,0.701301092751778,0.964613668105379
"ENSMUSG00000020340.16",109.584163337351,-0.053156636311554,0.152548837531525,0.21884943708038,0.774022337132078
"ENSMUSG00000020346.16",1783.16315740238,0.0393946268908675,0.115091510075475,0.605301564049916,0.94525312244004
"ENSMUSG00000020349.4",2705.74811789241,-0.00393011713027448,0.107812486884697,0.95530536405083,0.997448194986083
"ENSMUSG00000020357.3",1557.70257242726,0.167957489602844,0.157009950132334,0.0706663334999342,0.51822883987139
"ENSMUSG00000020358.17",4814.81982599431,-0.072231562073064,0.125763388209938,0.355328839187081,0.862054517250181
"ENSMUSG00000020359.13",319.316033031119,0.0754686689538662,0.139430927476027,0.299181057025163,0.835207353333148
"ENSMUSG00000020361.13",3031.40458407381,-0.0275676786741353,0.117094151272167,0.697165198926295,0.963963696502228
"ENSMUSG00000020362.13",840.787043646766,0.180094038423796,0.156620421608583,0.0595580197507729,0.477308491983021
"ENSMUSG00000020363.6",18.0233585247464,0.00364809442862855,0.143864796365388,0.881964972633688,0.989339035698733
"ENSMUSG00000020364.14",78.9740711482397,0.101960308805491,0.192476751740442,0.0356189772517515,0.36859296269767
"ENSMUSG00000020366.18",1310.43404406709,-0.0246282068659418,0.115081662577772,0.730126356714236,0.971391575583885
"ENSMUSG00000020368.15",10011.5468223446,-0.0133660077971191,0.0979869073341596,0.847130178958151,0.986054185455394
"ENSMUSG00000020372.15",5725.43436363787,0.000945446931433742,0.109920570079549,0.887046993786751,0.989339035698733
"ENSMUSG00000020375.9",488.323549805588,0.018125001037197,0.124843031732461,0.785850056842033,0.981926547969033
"ENSMUSG00000020376.17",1883.85558996429,0.0394298579250337,0.10882657085271,0.59995525435457,0.942739210456907
"ENSMUSG00000020377.15",16.330496017005,0.0142050491631571,0.145832162052741,0.419199379496643,0.888146158103523
"ENSMUSG00000020380.16",305.564173019128,-0.0247712288064223,0.134814457192485,0.656183469686729,0.956757800455038
"ENSMUSG00000020381.10",89.5700060592142,0.0326465297711644,0.147543255474295,0.306152687593706,0.838488399793065
"ENSMUSG00000020385.16",418.946934926482,0.0619246820326185,0.144249820750363,0.32300237937842,0.845903423371884
"ENSMUSG00000020386.5",2784.11948914778,-0.00468876493305743,0.10633815273115,0.935293280259116,0.995800045306414
"ENSMUSG00000020387.15",496.904627248311,0.0197833178503185,0.133864855991945,0.726224729306523,0.97133961883222
"ENSMUSG00000020388.12",27.4601021480091,0.0160389816335697,0.143230407936415,0.624308983251414,0.95318202910381
"ENSMUSG00000020389.19",12.3384799685595,0.0183552459456138,0.146004015570654,0.383245392906638,0.873216711597289
"ENSMUSG00000020390.12",1388.05067690411,0.0643865965471147,0.132305355359476,0.374083793195055,0.872474915347741
"ENSMUSG00000020392.8",308.522196339546,-0.055412160491373,0.135336302895553,0.41052753551748,0.88443178908305
"ENSMUSG00000020393.16",404.593586187224,0.0330369199529398,0.12495361710341,0.629658049432676,0.953836843407119
"ENSMUSG00000020395.13",17.4702103516645,-0.0242616961070906,0.146966848566113,0.289847143974184,0.828299130016044
"ENSMUSG00000020397.15",206.725725867972,0.000524212711883999,0.127787807819522,0.994969931975462,0.99847018936342
"ENSMUSG00000020399.14",22.8341162757813,0.00492325379253201,0.142479259841463,0.876108345875725,0.989325410118626
"ENSMUSG00000020400.17",403.529353148924,-0.423565068332502,0.473824713289375,0.0106391779689989,0.191167038861059
"ENSMUSG00000020402.11",4662.27566607184,0.11311021755548,0.146164772046925,0.18872440098451,0.741478547359081
"ENSMUSG00000020407.13",42.6900494726407,-0.0412453142716277,0.14925886555466,0.261685592023594,0.804412781297571
"ENSMUSG00000020409.10",674.261040395013,-0.0119522561672979,0.128522005728195,0.843957065411816,0.986054185455394
"ENSMUSG00000020412.16",850.90210435105,0.00422040624270096,0.11436917517433,0.953136145637427,0.996795301826962
"ENSMUSG00000020413.11",138.473006667864,-0.0072274706738661,0.137960846444549,0.870608710126776,0.988814181236852
"ENSMUSG00000020415.16",301.192920464175,0.0119715669778361,0.133088998762063,0.831584164609087,0.986031540105596
"ENSMUSG00000020420.8",29.9653134753941,0.00427484428452363,0.143025261547061,0.883110136199115,0.989339035698733
"ENSMUSG00000020422.14",1525.3095681527,0.147866124309774,0.199816131682354,0.078587376045399,0.540805754344513
"ENSMUSG00000020423.6",389.946758816278,-0.0558928029867791,0.15646426218749,0.135399162629881,0.661946781056372
"ENSMUSG00000020424.3",45.9765492694516,0.055476596072084,0.158530356325009,0.0681839571539292,0.511310103187985
"ENSMUSG00000020427.11",876.04319769803,-0.765154985647079,0.318809535986808,0.000652054346839367,0.0303942616902186
"ENSMUSG00000020429.7",1922.73249489037,-0.0179235945782165,0.144673436461016,0.509739209186923,0.92161477742682
"ENSMUSG00000020430.12",690.51983192137,0.0158554870180084,0.133855375354926,0.782564520326608,0.981225089991922
"ENSMUSG00000020431.5",27.7325532906772,0.0126466460556971,0.145994639167144,0.375970037723638,0.872732130118222
"ENSMUSG00000020432.12",4290.12184609747,0.760511762162857,0.195156235399458,5.19884016281984e-06,0.000779719925644143
"ENSMUSG00000020435.17",61.3929371247514,0.0306290811497773,0.146950933331238,0.328877435784091,0.849517364683065
"ENSMUSG00000020437.12",86.8632676049405,-0.0162752195588988,0.145116836790223,0.496638780160341,0.920694577714148
"ENSMUSG00000020439.17",278.66396025153,0.0169278568583276,0.135021590586994,0.754009488667395,0.977002534311365
"ENSMUSG00000020440.13",2278.32797741207,0.0581294965656813,0.120040930832548,0.446277784589227,0.90250027259309
"ENSMUSG00000020441.6",145.068219145437,-0.0645390854340086,0.149197588589915,0.276197364555976,0.81808617839136
"ENSMUSG00000020444.19",701.892627966204,-0.225365248716499,0.255513449292541,0.0348705927721836,0.364270058681986
"ENSMUSG00000020448.16",774.229317814859,0.00359200804520944,0.114009719449394,0.960449037898749,0.997764831713518
"ENSMUSG00000020451.17",206.988035860966,-0.0612077203937035,0.157245072672183,0.159477961744038,0.697679507946779
"ENSMUSG00000020453.17",135.696687317515,0.0334071421429973,0.14414456175757,0.436204596743331,0.898681368189189
